Count,AUC,Comment
5,0.5634968452046754,"coxData<-read.csv(""data/IMEDS/CgstHfComorbidDS/SurvivalSeqDS_4/seqCox//seq_2005-10-10_VMSP_0.05_R.csv"", header=T, sep="","") ; coxfit<-coxph(Surv(Period,Failed)~D38+D6+D41+D7+D485, data=coxData,control = coxph.control(iter.max = 5000)); eta<-coxfit$linear.predictor; rauc<-risksetAUC(Stime=coxData$Period, status=coxData$Failed, marker=eta, method=""Cox"", tmax= max(coxData$Period),plot=FALSE)"
21,0.5928999449067435,"coxData<-read.csv(""data/IMEDS/CgstHfComorbidDS/SurvivalSeqDS_4/seqCox//seq_2005-10-10_VMSP_0.05_R.csv"", header=T, sep="","") ; coxfit<-coxph(Surv(Period,Failed)~D38+D6+D41+D7+D485+D2+D40+D46+D279+D1+D48+D503+D133+D50+D512+D18+D24+D527+D484+D314+D1294, data=coxData,control = coxph.control(iter.max = 5000)); eta<-coxfit$linear.predictor; rauc<-risksetAUC(Stime=coxData$Period, status=coxData$Failed, marker=eta, method=""Cox"", tmax= max(coxData$Period),plot=FALSE)"
37,0.6230433723135179,"coxData<-read.csv(""data/IMEDS/CgstHfComorbidDS/SurvivalSeqDS_4/seqCox//seq_2005-10-10_VMSP_0.05_R.csv"", header=T, sep="","") ; coxfit<-coxph(Surv(Period,Failed)~D38+D6+D41+D7+D485+D2+D40+D46+D279+D1+D48+D503+D133+D50+D512+D18+D24+D527+D484+D314+D1294+D1409+D445+D1539+D27+D511+D91+D499+D17+D110+D502+D435+D109+D88+D201+D92+D30, data=coxData,control = coxph.control(iter.max = 5000)); eta<-coxfit$linear.predictor; rauc<-risksetAUC(Stime=coxData$Period, status=coxData$Failed, marker=eta, method=""Cox"", tmax= max(coxData$Period),plot=FALSE)"
53,0.6397279120555432,"coxData<-read.csv(""data/IMEDS/CgstHfComorbidDS/SurvivalSeqDS_4/seqCox//seq_2005-10-10_VMSP_0.05_R.csv"", header=T, sep="","") ; coxfit<-coxph(Surv(Period,Failed)~D38+D6+D41+D7+D485+D2+D40+D46+D279+D1+D48+D503+D133+D50+D512+D18+D24+D527+D484+D314+D1294+D1409+D445+D1539+D27+D511+D91+D499+D17+D110+D502+D435+D109+D88+D201+D92+D30+D437+D1399+D495+D263+D162+D16+D11+D111+D51+D206+D1410+D1190+D515+D393+D355+D336, data=coxData,control = coxph.control(iter.max = 5000)); eta<-coxfit$linear.predictor; rauc<-risksetAUC(Stime=coxData$Period, status=coxData$Failed, marker=eta, method=""Cox"", tmax= max(coxData$Period),plot=FALSE)"
69,0.6547182205481846,"coxData<-read.csv(""data/IMEDS/CgstHfComorbidDS/SurvivalSeqDS_4/seqCox//seq_2005-10-10_VMSP_0.05_R.csv"", header=T, sep="","") ; coxfit<-coxph(Surv(Period,Failed)~D38+D6+D41+D7+D485+D2+D40+D46+D279+D1+D48+D503+D133+D50+D512+D18+D24+D527+D484+D314+D1294+D1409+D445+D1539+D27+D511+D91+D499+D17+D110+D502+D435+D109+D88+D201+D92+D30+D437+D1399+D495+D263+D162+D16+D11+D111+D51+D206+D1410+D1190+D515+D393+D355+D336+D231+D71+D1296+D354+D93+D1157+D39+D483+D2050+D2116+D421+D394+D391+D1504+D1515+D1366, data=coxData,control = coxph.control(iter.max = 5000)); eta<-coxfit$linear.predictor; rauc<-risksetAUC(Stime=coxData$Period, status=coxData$Failed, marker=eta, method=""Cox"", tmax= max(coxData$Period),plot=FALSE)"
85,0.6703286896019769,"coxData<-read.csv(""data/IMEDS/CgstHfComorbidDS/SurvivalSeqDS_4/seqCox//seq_2005-10-10_VMSP_0.05_R.csv"", header=T, sep="","") ; coxfit<-coxph(Surv(Period,Failed)~D38+D6+D41+D7+D485+D2+D40+D46+D279+D1+D48+D503+D133+D50+D512+D18+D24+D527+D484+D314+D1294+D1409+D445+D1539+D27+D511+D91+D499+D17+D110+D502+D435+D109+D88+D201+D92+D30+D437+D1399+D495+D263+D162+D16+D11+D111+D51+D206+D1410+D1190+D515+D393+D355+D336+D231+D71+D1296+D354+D93+D1157+D39+D483+D2050+D2116+D421+D394+D391+D1504+D1515+D1366+D1189+D443+D258+D1261+D1212+D771+D402+D1191+D480+D1176+D468+D1352+D764+D912+D444+D22, data=coxData,control = coxph.control(iter.max = 5000)); eta<-coxfit$linear.predictor; rauc<-risksetAUC(Stime=coxData$Period, status=coxData$Failed, marker=eta, method=""Cox"", tmax= max(coxData$Period),plot=FALSE)"
101,0.6860280196541041,"coxData<-read.csv(""data/IMEDS/CgstHfComorbidDS/SurvivalSeqDS_4/seqCox//seq_2005-10-10_VMSP_0.05_R.csv"", header=T, sep="","") ; coxfit<-coxph(Surv(Period,Failed)~D38+D6+D41+D7+D485+D2+D40+D46+D279+D1+D48+D503+D133+D50+D512+D18+D24+D527+D484+D314+D1294+D1409+D445+D1539+D27+D511+D91+D499+D17+D110+D502+D435+D109+D88+D201+D92+D30+D437+D1399+D495+D263+D162+D16+D11+D111+D51+D206+D1410+D1190+D515+D393+D355+D336+D231+D71+D1296+D354+D93+D1157+D39+D483+D2050+D2116+D421+D394+D391+D1504+D1515+D1366+D1189+D443+D258+D1261+D1212+D771+D402+D1191+D480+D1176+D468+D1352+D764+D912+D444+D22+D241+D37+D1316+D215+D327+D285+D346+D754+D302+D1503+D1345+D451+D1291+D689+D817+D1401, data=coxData,control = coxph.control(iter.max = 5000)); eta<-coxfit$linear.predictor; rauc<-risksetAUC(Stime=coxData$Period, status=coxData$Failed, marker=eta, method=""Cox"", tmax= max(coxData$Period),plot=FALSE)"
117,0.7008033773896288,"coxData<-read.csv(""data/IMEDS/CgstHfComorbidDS/SurvivalSeqDS_4/seqCox//seq_2005-10-10_VMSP_0.05_R.csv"", header=T, sep="","") ; coxfit<-coxph(Surv(Period,Failed)~D38+D6+D41+D7+D485+D2+D40+D46+D279+D1+D48+D503+D133+D50+D512+D18+D24+D527+D484+D314+D1294+D1409+D445+D1539+D27+D511+D91+D499+D17+D110+D502+D435+D109+D88+D201+D92+D30+D437+D1399+D495+D263+D162+D16+D11+D111+D51+D206+D1410+D1190+D515+D393+D355+D336+D231+D71+D1296+D354+D93+D1157+D39+D483+D2050+D2116+D421+D394+D391+D1504+D1515+D1366+D1189+D443+D258+D1261+D1212+D771+D402+D1191+D480+D1176+D468+D1352+D764+D912+D444+D22+D241+D37+D1316+D215+D327+D285+D346+D754+D302+D1503+D1345+D451+D1291+D689+D817+D1401+D254+D442+D791+D730+D136+D491+D3+D142+D2115+D259+D1516+D29+D1292+D458+D477+D500, data=coxData,control = coxph.control(iter.max = 5000)); eta<-coxfit$linear.predictor; rauc<-risksetAUC(Stime=coxData$Period, status=coxData$Failed, marker=eta, method=""Cox"", tmax= max(coxData$Period),plot=FALSE)"
133,0.7171523843438943,"coxData<-read.csv(""data/IMEDS/CgstHfComorbidDS/SurvivalSeqDS_4/seqCox//seq_2005-10-10_VMSP_0.05_R.csv"", header=T, sep="","") ; coxfit<-coxph(Surv(Period,Failed)~D38+D6+D41+D7+D485+D2+D40+D46+D279+D1+D48+D503+D133+D50+D512+D18+D24+D527+D484+D314+D1294+D1409+D445+D1539+D27+D511+D91+D499+D17+D110+D502+D435+D109+D88+D201+D92+D30+D437+D1399+D495+D263+D162+D16+D11+D111+D51+D206+D1410+D1190+D515+D393+D355+D336+D231+D71+D1296+D354+D93+D1157+D39+D483+D2050+D2116+D421+D394+D391+D1504+D1515+D1366+D1189+D443+D258+D1261+D1212+D771+D402+D1191+D480+D1176+D468+D1352+D764+D912+D444+D22+D241+D37+D1316+D215+D327+D285+D346+D754+D302+D1503+D1345+D451+D1291+D689+D817+D1401+D254+D442+D791+D730+D136+D491+D3+D142+D2115+D259+D1516+D29+D1292+D458+D477+D500+D1040+D408+D19+D129+D1394+D57+D26+D47+D132+D1502+D452+D28+D466+D750+D375+D665, data=coxData,control = coxph.control(iter.max = 5000)); eta<-coxfit$linear.predictor; rauc<-risksetAUC(Stime=coxData$Period, status=coxData$Failed, marker=eta, method=""Cox"", tmax= max(coxData$Period),plot=FALSE)"
149,0.7305890676232444,"coxData<-read.csv(""data/IMEDS/CgstHfComorbidDS/SurvivalSeqDS_4/seqCox//seq_2005-10-10_VMSP_0.05_R.csv"", header=T, sep="","") ; coxfit<-coxph(Surv(Period,Failed)~D38+D6+D41+D7+D485+D2+D40+D46+D279+D1+D48+D503+D133+D50+D512+D18+D24+D527+D484+D314+D1294+D1409+D445+D1539+D27+D511+D91+D499+D17+D110+D502+D435+D109+D88+D201+D92+D30+D437+D1399+D495+D263+D162+D16+D11+D111+D51+D206+D1410+D1190+D515+D393+D355+D336+D231+D71+D1296+D354+D93+D1157+D39+D483+D2050+D2116+D421+D394+D391+D1504+D1515+D1366+D1189+D443+D258+D1261+D1212+D771+D402+D1191+D480+D1176+D468+D1352+D764+D912+D444+D22+D241+D37+D1316+D215+D327+D285+D346+D754+D302+D1503+D1345+D451+D1291+D689+D817+D1401+D254+D442+D791+D730+D136+D491+D3+D142+D2115+D259+D1516+D29+D1292+D458+D477+D500+D1040+D408+D19+D129+D1394+D57+D26+D47+D132+D1502+D452+D28+D466+D750+D375+D665+D200+D1285+D1459+D367+D799+D107+D469+D632+D415+D426+D496+D20+D434+D952+D33+D1138, data=coxData,control = coxph.control(iter.max = 5000)); eta<-coxfit$linear.predictor; rauc<-risksetAUC(Stime=coxData$Period, status=coxData$Failed, marker=eta, method=""Cox"", tmax= max(coxData$Period),plot=FALSE)"
