Count,AUC,Comment
5,0.5915072937544799,"coxData<-read.csv(""data/IMEDS/CgstHfComorbidDS/SurvivalSeqDS_4/seqCox//seq_2005-10-10_VMSP_0.05_R.csv"", header=T, sep="","") ; coxfit<-coxph(Surv(Period,Failed)~D382+D93+D84+D22+D451, data=coxData,control = coxph.control(iter.max = 5000)); eta<-coxfit$linear.predictor; rauc<-risksetAUC(Stime=coxData$Period, status=coxData$Failed, marker=eta, method=""Cox"", tmax= max(coxData$Period),plot=FALSE)"
21,0.7329706801228936,"coxData<-read.csv(""data/IMEDS/CgstHfComorbidDS/SurvivalSeqDS_4/seqCox//seq_2005-10-10_VMSP_0.05_R.csv"", header=T, sep="","") ; coxfit<-coxph(Surv(Period,Failed)~D382+D93+D84+D22+D451+D383+D17+D164+D311+D102+D221+D68+D40+D28+D530+D220+D420+D376+D353+D34+D223, data=coxData,control = coxph.control(iter.max = 5000)); eta<-coxfit$linear.predictor; rauc<-risksetAUC(Stime=coxData$Period, status=coxData$Failed, marker=eta, method=""Cox"", tmax= max(coxData$Period),plot=FALSE)"
37,0.7601153812375101,"coxData<-read.csv(""data/IMEDS/CgstHfComorbidDS/SurvivalSeqDS_4/seqCox//seq_2005-10-10_VMSP_0.05_R.csv"", header=T, sep="","") ; coxfit<-coxph(Surv(Period,Failed)~D382+D93+D84+D22+D451+D383+D17+D164+D311+D102+D221+D68+D40+D28+D530+D220+D420+D376+D353+D34+D223+D212+D222+D134+D91+D584+D197+D101+D273+D339+D270+D263+D67+D814+D1261+D165+D815, data=coxData,control = coxph.control(iter.max = 5000)); eta<-coxfit$linear.predictor; rauc<-risksetAUC(Stime=coxData$Period, status=coxData$Failed, marker=eta, method=""Cox"", tmax= max(coxData$Period),plot=FALSE)"
53,0.7781804576951279,"coxData<-read.csv(""data/IMEDS/CgstHfComorbidDS/SurvivalSeqDS_4/seqCox//seq_2005-10-10_VMSP_0.05_R.csv"", header=T, sep="","") ; coxfit<-coxph(Surv(Period,Failed)~D382+D93+D84+D22+D451+D383+D17+D164+D311+D102+D221+D68+D40+D28+D530+D220+D420+D376+D353+D34+D223+D212+D222+D134+D91+D584+D197+D101+D273+D339+D270+D263+D67+D814+D1261+D165+D815+D327+D198+D4+D806+D1296+D26+D776+D1258+D816+D123+D475+D99+D559+D107+D553+D1052, data=coxData,control = coxph.control(iter.max = 5000)); eta<-coxfit$linear.predictor; rauc<-risksetAUC(Stime=coxData$Period, status=coxData$Failed, marker=eta, method=""Cox"", tmax= max(coxData$Period),plot=FALSE)"
69,0.7967095104176625,"coxData<-read.csv(""data/IMEDS/CgstHfComorbidDS/SurvivalSeqDS_4/seqCox//seq_2005-10-10_VMSP_0.05_R.csv"", header=T, sep="","") ; coxfit<-coxph(Surv(Period,Failed)~D382+D93+D84+D22+D451+D383+D17+D164+D311+D102+D221+D68+D40+D28+D530+D220+D420+D376+D353+D34+D223+D212+D222+D134+D91+D584+D197+D101+D273+D339+D270+D263+D67+D814+D1261+D165+D815+D327+D198+D4+D806+D1296+D26+D776+D1258+D816+D123+D475+D99+D559+D107+D553+D1052+D241+D280+D295+D1+D1744+D146+D575+D92+D47+D231+D124+D1698+D1194+D1746+D591+D506, data=coxData,control = coxph.control(iter.max = 5000)); eta<-coxfit$linear.predictor; rauc<-risksetAUC(Stime=coxData$Period, status=coxData$Failed, marker=eta, method=""Cox"", tmax= max(coxData$Period),plot=FALSE)"
85,0.8126320727893213,"coxData<-read.csv(""data/IMEDS/CgstHfComorbidDS/SurvivalSeqDS_4/seqCox//seq_2005-10-10_VMSP_0.05_R.csv"", header=T, sep="","") ; coxfit<-coxph(Surv(Period,Failed)~D382+D93+D84+D22+D451+D383+D17+D164+D311+D102+D221+D68+D40+D28+D530+D220+D420+D376+D353+D34+D223+D212+D222+D134+D91+D584+D197+D101+D273+D339+D270+D263+D67+D814+D1261+D165+D815+D327+D198+D4+D806+D1296+D26+D776+D1258+D816+D123+D475+D99+D559+D107+D553+D1052+D241+D280+D295+D1+D1744+D146+D575+D92+D47+D231+D124+D1698+D1194+D1746+D591+D506+D211+D152+D1271+D760+D697+D640+D166+D79+D1530+D590+D981+D60+D1454+D369+D126+D27, data=coxData,control = coxph.control(iter.max = 5000)); eta<-coxfit$linear.predictor; rauc<-risksetAUC(Stime=coxData$Period, status=coxData$Failed, marker=eta, method=""Cox"", tmax= max(coxData$Period),plot=FALSE)"
101,0.8199711841327838,"coxData<-read.csv(""data/IMEDS/CgstHfComorbidDS/SurvivalSeqDS_4/seqCox//seq_2005-10-10_VMSP_0.05_R.csv"", header=T, sep="","") ; coxfit<-coxph(Surv(Period,Failed)~D382+D93+D84+D22+D451+D383+D17+D164+D311+D102+D221+D68+D40+D28+D530+D220+D420+D376+D353+D34+D223+D212+D222+D134+D91+D584+D197+D101+D273+D339+D270+D263+D67+D814+D1261+D165+D815+D327+D198+D4+D806+D1296+D26+D776+D1258+D816+D123+D475+D99+D559+D107+D553+D1052+D241+D280+D295+D1+D1744+D146+D575+D92+D47+D231+D124+D1698+D1194+D1746+D591+D506+D211+D152+D1271+D760+D697+D640+D166+D79+D1530+D590+D981+D60+D1454+D369+D126+D27+D433+D1243+D469+D80+D1745+D1253+D39+D980+D638+D482+D1193+D920+D651+D474+D1081+D279, data=coxData,control = coxph.control(iter.max = 5000)); eta<-coxfit$linear.predictor; rauc<-risksetAUC(Stime=coxData$Period, status=coxData$Failed, marker=eta, method=""Cox"", tmax= max(coxData$Period),plot=FALSE)"
117,0.8266488619329428,"coxData<-read.csv(""data/IMEDS/CgstHfComorbidDS/SurvivalSeqDS_4/seqCox//seq_2005-10-10_VMSP_0.05_R.csv"", header=T, sep="","") ; coxfit<-coxph(Surv(Period,Failed)~D382+D93+D84+D22+D451+D383+D17+D164+D311+D102+D221+D68+D40+D28+D530+D220+D420+D376+D353+D34+D223+D212+D222+D134+D91+D584+D197+D101+D273+D339+D270+D263+D67+D814+D1261+D165+D815+D327+D198+D4+D806+D1296+D26+D776+D1258+D816+D123+D475+D99+D559+D107+D553+D1052+D241+D280+D295+D1+D1744+D146+D575+D92+D47+D231+D124+D1698+D1194+D1746+D591+D506+D211+D152+D1271+D760+D697+D640+D166+D79+D1530+D590+D981+D60+D1454+D369+D126+D27+D433+D1243+D469+D80+D1745+D1253+D39+D980+D638+D482+D1193+D920+D651+D474+D1081+D279+D1564+D762+D652+D437+D1302+D692+D145+D2677+D921+D807+D696+D419+D410+D264+D50+D1459, data=coxData,control = coxph.control(iter.max = 5000)); eta<-coxfit$linear.predictor; rauc<-risksetAUC(Stime=coxData$Period, status=coxData$Failed, marker=eta, method=""Cox"", tmax= max(coxData$Period),plot=FALSE)"
133,0.8368500797844965,"coxData<-read.csv(""data/IMEDS/CgstHfComorbidDS/SurvivalSeqDS_4/seqCox//seq_2005-10-10_VMSP_0.05_R.csv"", header=T, sep="","") ; coxfit<-coxph(Surv(Period,Failed)~D382+D93+D84+D22+D451+D383+D17+D164+D311+D102+D221+D68+D40+D28+D530+D220+D420+D376+D353+D34+D223+D212+D222+D134+D91+D584+D197+D101+D273+D339+D270+D263+D67+D814+D1261+D165+D815+D327+D198+D4+D806+D1296+D26+D776+D1258+D816+D123+D475+D99+D559+D107+D553+D1052+D241+D280+D295+D1+D1744+D146+D575+D92+D47+D231+D124+D1698+D1194+D1746+D591+D506+D211+D152+D1271+D760+D697+D640+D166+D79+D1530+D590+D981+D60+D1454+D369+D126+D27+D433+D1243+D469+D80+D1745+D1253+D39+D980+D638+D482+D1193+D920+D651+D474+D1081+D279+D1564+D762+D652+D437+D1302+D692+D145+D2677+D921+D807+D696+D419+D410+D264+D50+D1459+D1129+D338+D1005+D69+D1619+D368+D296+D120+D1778+D733+D648+D423+D1594+D1532+D1472+D698, data=coxData,control = coxph.control(iter.max = 5000)); eta<-coxfit$linear.predictor; rauc<-risksetAUC(Stime=coxData$Period, status=coxData$Failed, marker=eta, method=""Cox"", tmax= max(coxData$Period),plot=FALSE)"
149,0.8429603660925986,"coxData<-read.csv(""data/IMEDS/CgstHfComorbidDS/SurvivalSeqDS_4/seqCox//seq_2005-10-10_VMSP_0.05_R.csv"", header=T, sep="","") ; coxfit<-coxph(Surv(Period,Failed)~D382+D93+D84+D22+D451+D383+D17+D164+D311+D102+D221+D68+D40+D28+D530+D220+D420+D376+D353+D34+D223+D212+D222+D134+D91+D584+D197+D101+D273+D339+D270+D263+D67+D814+D1261+D165+D815+D327+D198+D4+D806+D1296+D26+D776+D1258+D816+D123+D475+D99+D559+D107+D553+D1052+D241+D280+D295+D1+D1744+D146+D575+D92+D47+D231+D124+D1698+D1194+D1746+D591+D506+D211+D152+D1271+D760+D697+D640+D166+D79+D1530+D590+D981+D60+D1454+D369+D126+D27+D433+D1243+D469+D80+D1745+D1253+D39+D980+D638+D482+D1193+D920+D651+D474+D1081+D279+D1564+D762+D652+D437+D1302+D692+D145+D2677+D921+D807+D696+D419+D410+D264+D50+D1459+D1129+D338+D1005+D69+D1619+D368+D296+D120+D1778+D733+D648+D423+D1594+D1532+D1472+D698+D407+D206+D158+D1273+D904+D128+D65+D2343+D1770+D1352+D799+D501+D436+D924+D911+D903, data=coxData,control = coxph.control(iter.max = 5000)); eta<-coxfit$linear.predictor; rauc<-risksetAUC(Stime=coxData$Period, status=coxData$Failed, marker=eta, method=""Cox"", tmax= max(coxData$Period),plot=FALSE)"
