Count,AUC,Comment
5,0.6286812218687218,"coxData<-read.csv(""data/IMEDS/CgstHfComorbidDS/SurvivalSeqDS_1/seqCox//seq_2005-10-10_SPADE_0.05_R.csv"", header=T, sep="","") ; coxfit<-coxph(Surv(Period,Failed)~D8+D30+D14+D33+D7, data=coxData,control = coxph.control(iter.max = 5000)); eta<-coxfit$linear.predictor; rauc<-risksetAUC(Stime=coxData$Period, status=coxData$Failed, marker=eta, method=""Cox"", tmax= max(coxData$Period),plot=FALSE)"
9,0.6497299857850101,"coxData<-read.csv(""data/IMEDS/CgstHfComorbidDS/SurvivalSeqDS_1/seqCox//seq_2005-10-10_SPADE_0.05_R.csv"", header=T, sep="","") ; coxfit<-coxph(Surv(Period,Failed)~D8+D30+D14+D33+D7+D38+D34+D39+D26, data=coxData,control = coxph.control(iter.max = 5000)); eta<-coxfit$linear.predictor; rauc<-risksetAUC(Stime=coxData$Period, status=coxData$Failed, marker=eta, method=""Cox"", tmax= max(coxData$Period),plot=FALSE)"
13,0.6651007322480138,"coxData<-read.csv(""data/IMEDS/CgstHfComorbidDS/SurvivalSeqDS_1/seqCox//seq_2005-10-10_SPADE_0.05_R.csv"", header=T, sep="","") ; coxfit<-coxph(Surv(Period,Failed)~D8+D30+D14+D33+D7+D38+D34+D39+D26+D3+D6+D40+D16, data=coxData,control = coxph.control(iter.max = 5000)); eta<-coxfit$linear.predictor; rauc<-risksetAUC(Stime=coxData$Period, status=coxData$Failed, marker=eta, method=""Cox"", tmax= max(coxData$Period),plot=FALSE)"
17,0.7032495506991103,"coxData<-read.csv(""data/IMEDS/CgstHfComorbidDS/SurvivalSeqDS_1/seqCox//seq_2005-10-10_SPADE_0.05_R.csv"", header=T, sep="","") ; coxfit<-coxph(Surv(Period,Failed)~D8+D30+D14+D33+D7+D38+D34+D39+D26+D3+D6+D40+D16+D2+D15+D52+D23, data=coxData,control = coxph.control(iter.max = 5000)); eta<-coxfit$linear.predictor; rauc<-risksetAUC(Stime=coxData$Period, status=coxData$Failed, marker=eta, method=""Cox"", tmax= max(coxData$Period),plot=FALSE)"
21,0.7613818742732964,"coxData<-read.csv(""data/IMEDS/CgstHfComorbidDS/SurvivalSeqDS_1/seqCox//seq_2005-10-10_SPADE_0.05_R.csv"", header=T, sep="","") ; coxfit<-coxph(Surv(Period,Failed)~D8+D30+D14+D33+D7+D38+D34+D39+D26+D3+D6+D40+D16+D2+D15+D52+D23+D54+D0+D29+D22, data=coxData,control = coxph.control(iter.max = 5000)); eta<-coxfit$linear.predictor; rauc<-risksetAUC(Stime=coxData$Period, status=coxData$Failed, marker=eta, method=""Cox"", tmax= max(coxData$Period),plot=FALSE)"
25,0.7864382836087777,"coxData<-read.csv(""data/IMEDS/CgstHfComorbidDS/SurvivalSeqDS_1/seqCox//seq_2005-10-10_SPADE_0.05_R.csv"", header=T, sep="","") ; coxfit<-coxph(Surv(Period,Failed)~D8+D30+D14+D33+D7+D38+D34+D39+D26+D3+D6+D40+D16+D2+D15+D52+D23+D54+D0+D29+D22+D35+D18+D31+D17, data=coxData,control = coxph.control(iter.max = 5000)); eta<-coxfit$linear.predictor; rauc<-risksetAUC(Stime=coxData$Period, status=coxData$Failed, marker=eta, method=""Cox"", tmax= max(coxData$Period),plot=FALSE)"
29,0.8103411904171824,"coxData<-read.csv(""data/IMEDS/CgstHfComorbidDS/SurvivalSeqDS_1/seqCox//seq_2005-10-10_SPADE_0.05_R.csv"", header=T, sep="","") ; coxfit<-coxph(Surv(Period,Failed)~D8+D30+D14+D33+D7+D38+D34+D39+D26+D3+D6+D40+D16+D2+D15+D52+D23+D54+D0+D29+D22+D35+D18+D31+D17+D5+D80+D37+D1, data=coxData,control = coxph.control(iter.max = 5000)); eta<-coxfit$linear.predictor; rauc<-risksetAUC(Stime=coxData$Period, status=coxData$Failed, marker=eta, method=""Cox"", tmax= max(coxData$Period),plot=FALSE)"
33,0.8801772256119939,"coxData<-read.csv(""data/IMEDS/CgstHfComorbidDS/SurvivalSeqDS_1/seqCox//seq_2005-10-10_SPADE_0.05_R.csv"", header=T, sep="","") ; coxfit<-coxph(Surv(Period,Failed)~D8+D30+D14+D33+D7+D38+D34+D39+D26+D3+D6+D40+D16+D2+D15+D52+D23+D54+D0+D29+D22+D35+D18+D31+D17+D5+D80+D37+D1+D99+D36+D44+D4, data=coxData,control = coxph.control(iter.max = 5000)); eta<-coxfit$linear.predictor; rauc<-risksetAUC(Stime=coxData$Period, status=coxData$Failed, marker=eta, method=""Cox"", tmax= max(coxData$Period),plot=FALSE)"
37,0.937489757205629,"coxData<-read.csv(""data/IMEDS/CgstHfComorbidDS/SurvivalSeqDS_1/seqCox//seq_2005-10-10_SPADE_0.05_R.csv"", header=T, sep="","") ; coxfit<-coxph(Surv(Period,Failed)~D8+D30+D14+D33+D7+D38+D34+D39+D26+D3+D6+D40+D16+D2+D15+D52+D23+D54+D0+D29+D22+D35+D18+D31+D17+D5+D80+D37+D1+D99+D36+D44+D4+D66+D70+D24+D20, data=coxData,control = coxph.control(iter.max = 5000)); eta<-coxfit$linear.predictor; rauc<-risksetAUC(Stime=coxData$Period, status=coxData$Failed, marker=eta, method=""Cox"", tmax= max(coxData$Period),plot=FALSE)"
41,0.9785594692153923,"coxData<-read.csv(""data/IMEDS/CgstHfComorbidDS/SurvivalSeqDS_1/seqCox//seq_2005-10-10_SPADE_0.05_R.csv"", header=T, sep="","") ; coxfit<-coxph(Surv(Period,Failed)~D8+D30+D14+D33+D7+D38+D34+D39+D26+D3+D6+D40+D16+D2+D15+D52+D23+D54+D0+D29+D22+D35+D18+D31+D17+D5+D80+D37+D1+D99+D36+D44+D4+D66+D70+D24+D20+D9+D78+D49+D19, data=coxData,control = coxph.control(iter.max = 5000)); eta<-coxfit$linear.predictor; rauc<-risksetAUC(Stime=coxData$Period, status=coxData$Failed, marker=eta, method=""Cox"", tmax= max(coxData$Period),plot=FALSE)"
45,0.9785594692153923,"coxData<-read.csv(""data/IMEDS/CgstHfComorbidDS/SurvivalSeqDS_1/seqCox//seq_2005-10-10_SPADE_0.05_R.csv"", header=T, sep="","") ; coxfit<-coxph(Surv(Period,Failed)~D8+D30+D14+D33+D7+D38+D34+D39+D26+D3+D6+D40+D16+D2+D15+D52+D23+D54+D0+D29+D22+D35+D18+D31+D17+D5+D80+D37+D1+D99+D36+D44+D4+D66+D70+D24+D20+D9+D78+D49+D19+D42+D53+D12+D131, data=coxData,control = coxph.control(iter.max = 5000)); eta<-coxfit$linear.predictor; rauc<-risksetAUC(Stime=coxData$Period, status=coxData$Failed, marker=eta, method=""Cox"", tmax= max(coxData$Period),plot=FALSE)"
49,0.9785594692153923,"coxData<-read.csv(""data/IMEDS/CgstHfComorbidDS/SurvivalSeqDS_1/seqCox//seq_2005-10-10_SPADE_0.05_R.csv"", header=T, sep="","") ; coxfit<-coxph(Surv(Period,Failed)~D8+D30+D14+D33+D7+D38+D34+D39+D26+D3+D6+D40+D16+D2+D15+D52+D23+D54+D0+D29+D22+D35+D18+D31+D17+D5+D80+D37+D1+D99+D36+D44+D4+D66+D70+D24+D20+D9+D78+D49+D19+D42+D53+D12+D131+D105+D64+D63+D21, data=coxData,control = coxph.control(iter.max = 5000)); eta<-coxfit$linear.predictor; rauc<-risksetAUC(Stime=coxData$Period, status=coxData$Failed, marker=eta, method=""Cox"", tmax= max(coxData$Period),plot=FALSE)"
53,0.9785594692153923,"coxData<-read.csv(""data/IMEDS/CgstHfComorbidDS/SurvivalSeqDS_1/seqCox//seq_2005-10-10_SPADE_0.05_R.csv"", header=T, sep="","") ; coxfit<-coxph(Surv(Period,Failed)~D8+D30+D14+D33+D7+D38+D34+D39+D26+D3+D6+D40+D16+D2+D15+D52+D23+D54+D0+D29+D22+D35+D18+D31+D17+D5+D80+D37+D1+D99+D36+D44+D4+D66+D70+D24+D20+D9+D78+D49+D19+D42+D53+D12+D131+D105+D64+D63+D21+D10+D111+D11+D81, data=coxData,control = coxph.control(iter.max = 5000)); eta<-coxfit$linear.predictor; rauc<-risksetAUC(Stime=coxData$Period, status=coxData$Failed, marker=eta, method=""Cox"", tmax= max(coxData$Period),plot=FALSE)"
57,0.9785594692153923,"coxData<-read.csv(""data/IMEDS/CgstHfComorbidDS/SurvivalSeqDS_1/seqCox//seq_2005-10-10_SPADE_0.05_R.csv"", header=T, sep="","") ; coxfit<-coxph(Surv(Period,Failed)~D8+D30+D14+D33+D7+D38+D34+D39+D26+D3+D6+D40+D16+D2+D15+D52+D23+D54+D0+D29+D22+D35+D18+D31+D17+D5+D80+D37+D1+D99+D36+D44+D4+D66+D70+D24+D20+D9+D78+D49+D19+D42+D53+D12+D131+D105+D64+D63+D21+D10+D111+D11+D81+D91+D106+D123+D75, data=coxData,control = coxph.control(iter.max = 5000)); eta<-coxfit$linear.predictor; rauc<-risksetAUC(Stime=coxData$Period, status=coxData$Failed, marker=eta, method=""Cox"", tmax= max(coxData$Period),plot=FALSE)"
61,0.9785594692153923,"coxData<-read.csv(""data/IMEDS/CgstHfComorbidDS/SurvivalSeqDS_1/seqCox//seq_2005-10-10_SPADE_0.05_R.csv"", header=T, sep="","") ; coxfit<-coxph(Surv(Period,Failed)~D8+D30+D14+D33+D7+D38+D34+D39+D26+D3+D6+D40+D16+D2+D15+D52+D23+D54+D0+D29+D22+D35+D18+D31+D17+D5+D80+D37+D1+D99+D36+D44+D4+D66+D70+D24+D20+D9+D78+D49+D19+D42+D53+D12+D131+D105+D64+D63+D21+D10+D111+D11+D81+D91+D106+D123+D75+D48+D32+D69+D124, data=coxData,control = coxph.control(iter.max = 5000)); eta<-coxfit$linear.predictor; rauc<-risksetAUC(Stime=coxData$Period, status=coxData$Failed, marker=eta, method=""Cox"", tmax= max(coxData$Period),plot=FALSE)"
65,0.9785594692153923,"coxData<-read.csv(""data/IMEDS/CgstHfComorbidDS/SurvivalSeqDS_1/seqCox//seq_2005-10-10_SPADE_0.05_R.csv"", header=T, sep="","") ; coxfit<-coxph(Surv(Period,Failed)~D8+D30+D14+D33+D7+D38+D34+D39+D26+D3+D6+D40+D16+D2+D15+D52+D23+D54+D0+D29+D22+D35+D18+D31+D17+D5+D80+D37+D1+D99+D36+D44+D4+D66+D70+D24+D20+D9+D78+D49+D19+D42+D53+D12+D131+D105+D64+D63+D21+D10+D111+D11+D81+D91+D106+D123+D75+D48+D32+D69+D124+D120+D45+D103+D89, data=coxData,control = coxph.control(iter.max = 5000)); eta<-coxfit$linear.predictor; rauc<-risksetAUC(Stime=coxData$Period, status=coxData$Failed, marker=eta, method=""Cox"", tmax= max(coxData$Period),plot=FALSE)"
69,0.9785594692153923,"coxData<-read.csv(""data/IMEDS/CgstHfComorbidDS/SurvivalSeqDS_1/seqCox//seq_2005-10-10_SPADE_0.05_R.csv"", header=T, sep="","") ; coxfit<-coxph(Surv(Period,Failed)~D8+D30+D14+D33+D7+D38+D34+D39+D26+D3+D6+D40+D16+D2+D15+D52+D23+D54+D0+D29+D22+D35+D18+D31+D17+D5+D80+D37+D1+D99+D36+D44+D4+D66+D70+D24+D20+D9+D78+D49+D19+D42+D53+D12+D131+D105+D64+D63+D21+D10+D111+D11+D81+D91+D106+D123+D75+D48+D32+D69+D124+D120+D45+D103+D89+D71+D56+D67+D102, data=coxData,control = coxph.control(iter.max = 5000)); eta<-coxfit$linear.predictor; rauc<-risksetAUC(Stime=coxData$Period, status=coxData$Failed, marker=eta, method=""Cox"", tmax= max(coxData$Period),plot=FALSE)"
73,0.9785594692153923,"coxData<-read.csv(""data/IMEDS/CgstHfComorbidDS/SurvivalSeqDS_1/seqCox//seq_2005-10-10_SPADE_0.05_R.csv"", header=T, sep="","") ; coxfit<-coxph(Surv(Period,Failed)~D8+D30+D14+D33+D7+D38+D34+D39+D26+D3+D6+D40+D16+D2+D15+D52+D23+D54+D0+D29+D22+D35+D18+D31+D17+D5+D80+D37+D1+D99+D36+D44+D4+D66+D70+D24+D20+D9+D78+D49+D19+D42+D53+D12+D131+D105+D64+D63+D21+D10+D111+D11+D81+D91+D106+D123+D75+D48+D32+D69+D124+D120+D45+D103+D89+D71+D56+D67+D102+D110+D43+D104+D47, data=coxData,control = coxph.control(iter.max = 5000)); eta<-coxfit$linear.predictor; rauc<-risksetAUC(Stime=coxData$Period, status=coxData$Failed, marker=eta, method=""Cox"", tmax= max(coxData$Period),plot=FALSE)"
