Count,AUC,Comment
5,0.6384076689260353,"coxData<-read.csv(""data/IMEDS/CgstHfComorbidDS/SurvivalSeqDS_1/seqCox//seq_2005-10-10_SPADE_0.1_R.csv"", header=T, sep="","") ; coxfit<-coxph(Surv(Period,Failed)~D4+D19+D16+D13+D6, data=coxData,control = coxph.control(iter.max = 5000)); eta<-coxfit$linear.predictor; rauc<-risksetAUC(Stime=coxData$Period, status=coxData$Failed, marker=eta, method=""Cox"", tmax= max(coxData$Period),plot=FALSE)"
6,0.6512051518164792,"coxData<-read.csv(""data/IMEDS/CgstHfComorbidDS/SurvivalSeqDS_1/seqCox//seq_2005-10-10_SPADE_0.1_R.csv"", header=T, sep="","") ; coxfit<-coxph(Surv(Period,Failed)~D4+D19+D16+D13+D6+D23, data=coxData,control = coxph.control(iter.max = 5000)); eta<-coxfit$linear.predictor; rauc<-risksetAUC(Stime=coxData$Period, status=coxData$Failed, marker=eta, method=""Cox"", tmax= max(coxData$Period),plot=FALSE)"
7,0.6522530469731558,"coxData<-read.csv(""data/IMEDS/CgstHfComorbidDS/SurvivalSeqDS_1/seqCox//seq_2005-10-10_SPADE_0.1_R.csv"", header=T, sep="","") ; coxfit<-coxph(Surv(Period,Failed)~D4+D19+D16+D13+D6+D23+D21, data=coxData,control = coxph.control(iter.max = 5000)); eta<-coxfit$linear.predictor; rauc<-risksetAUC(Stime=coxData$Period, status=coxData$Failed, marker=eta, method=""Cox"", tmax= max(coxData$Period),plot=FALSE)"
8,0.6555349034437215,"coxData<-read.csv(""data/IMEDS/CgstHfComorbidDS/SurvivalSeqDS_1/seqCox//seq_2005-10-10_SPADE_0.1_R.csv"", header=T, sep="","") ; coxfit<-coxph(Surv(Period,Failed)~D4+D19+D16+D13+D6+D23+D21+D20, data=coxData,control = coxph.control(iter.max = 5000)); eta<-coxfit$linear.predictor; rauc<-risksetAUC(Stime=coxData$Period, status=coxData$Failed, marker=eta, method=""Cox"", tmax= max(coxData$Period),plot=FALSE)"
9,0.6567164320316159,"coxData<-read.csv(""data/IMEDS/CgstHfComorbidDS/SurvivalSeqDS_1/seqCox//seq_2005-10-10_SPADE_0.1_R.csv"", header=T, sep="","") ; coxfit<-coxph(Surv(Period,Failed)~D4+D19+D16+D13+D6+D23+D21+D20+D15, data=coxData,control = coxph.control(iter.max = 5000)); eta<-coxfit$linear.predictor; rauc<-risksetAUC(Stime=coxData$Period, status=coxData$Failed, marker=eta, method=""Cox"", tmax= max(coxData$Period),plot=FALSE)"
10,0.66269726851704,"coxData<-read.csv(""data/IMEDS/CgstHfComorbidDS/SurvivalSeqDS_1/seqCox//seq_2005-10-10_SPADE_0.1_R.csv"", header=T, sep="","") ; coxfit<-coxph(Surv(Period,Failed)~D4+D19+D16+D13+D6+D23+D21+D20+D15+D11, data=coxData,control = coxph.control(iter.max = 5000)); eta<-coxfit$linear.predictor; rauc<-risksetAUC(Stime=coxData$Period, status=coxData$Failed, marker=eta, method=""Cox"", tmax= max(coxData$Period),plot=FALSE)"
11,0.6685155161762709,"coxData<-read.csv(""data/IMEDS/CgstHfComorbidDS/SurvivalSeqDS_1/seqCox//seq_2005-10-10_SPADE_0.1_R.csv"", header=T, sep="","") ; coxfit<-coxph(Surv(Period,Failed)~D4+D19+D16+D13+D6+D23+D21+D20+D15+D11+D10, data=coxData,control = coxph.control(iter.max = 5000)); eta<-coxfit$linear.predictor; rauc<-risksetAUC(Stime=coxData$Period, status=coxData$Failed, marker=eta, method=""Cox"", tmax= max(coxData$Period),plot=FALSE)"
12,0.6685155161762709,"coxData<-read.csv(""data/IMEDS/CgstHfComorbidDS/SurvivalSeqDS_1/seqCox//seq_2005-10-10_SPADE_0.1_R.csv"", header=T, sep="","") ; coxfit<-coxph(Surv(Period,Failed)~D4+D19+D16+D13+D6+D23+D21+D20+D15+D11+D10+D9, data=coxData,control = coxph.control(iter.max = 5000)); eta<-coxfit$linear.predictor; rauc<-risksetAUC(Stime=coxData$Period, status=coxData$Failed, marker=eta, method=""Cox"", tmax= max(coxData$Period),plot=FALSE)"
13,0.6696314079918874,"coxData<-read.csv(""data/IMEDS/CgstHfComorbidDS/SurvivalSeqDS_1/seqCox//seq_2005-10-10_SPADE_0.1_R.csv"", header=T, sep="","") ; coxfit<-coxph(Surv(Period,Failed)~D4+D19+D16+D13+D6+D23+D21+D20+D15+D11+D10+D9+D3, data=coxData,control = coxph.control(iter.max = 5000)); eta<-coxfit$linear.predictor; rauc<-risksetAUC(Stime=coxData$Period, status=coxData$Failed, marker=eta, method=""Cox"", tmax= max(coxData$Period),plot=FALSE)"
14,0.686840546034898,"coxData<-read.csv(""data/IMEDS/CgstHfComorbidDS/SurvivalSeqDS_1/seqCox//seq_2005-10-10_SPADE_0.1_R.csv"", header=T, sep="","") ; coxfit<-coxph(Surv(Period,Failed)~D4+D19+D16+D13+D6+D23+D21+D20+D15+D11+D10+D9+D3+D22, data=coxData,control = coxph.control(iter.max = 5000)); eta<-coxfit$linear.predictor; rauc<-risksetAUC(Stime=coxData$Period, status=coxData$Failed, marker=eta, method=""Cox"", tmax= max(coxData$Period),plot=FALSE)"
