Count,AUC,Comment
5,0.6384076689260353,"coxData<-read.csv(""data/IMEDS/CgstHfComorbidDS/SurvivalSeqDS_1/seqCox//seq_2005-10-10_SPADE_0.05_R.csv"", header=T, sep="","") ; coxfit<-coxph(Surv(Period,Failed)~D8+D38+D34+D30+D15, data=coxData,control = coxph.control(iter.max = 5000)); eta<-coxfit$linear.predictor; rauc<-risksetAUC(Stime=coxData$Period, status=coxData$Failed, marker=eta, method=""Cox"", tmax= max(coxData$Period),plot=FALSE)"
9,0.6567164320316159,"coxData<-read.csv(""data/IMEDS/CgstHfComorbidDS/SurvivalSeqDS_1/seqCox//seq_2005-10-10_SPADE_0.05_R.csv"", header=T, sep="","") ; coxfit<-coxph(Surv(Period,Failed)~D8+D38+D34+D30+D15+D99+D52+D39+D33, data=coxData,control = coxph.control(iter.max = 5000)); eta<-coxfit$linear.predictor; rauc<-risksetAUC(Stime=coxData$Period, status=coxData$Failed, marker=eta, method=""Cox"", tmax= max(coxData$Period),plot=FALSE)"
13,0.6696314079918874,"coxData<-read.csv(""data/IMEDS/CgstHfComorbidDS/SurvivalSeqDS_1/seqCox//seq_2005-10-10_SPADE_0.05_R.csv"", header=T, sep="","") ; coxfit<-coxph(Surv(Period,Failed)~D8+D38+D34+D30+D15+D99+D52+D39+D33+D23+D22+D19+D7, data=coxData,control = coxph.control(iter.max = 5000)); eta<-coxfit$linear.predictor; rauc<-risksetAUC(Stime=coxData$Period, status=coxData$Failed, marker=eta, method=""Cox"", tmax= max(coxData$Period),plot=FALSE)"
17,0.7009084033668604,"coxData<-read.csv(""data/IMEDS/CgstHfComorbidDS/SurvivalSeqDS_1/seqCox//seq_2005-10-10_SPADE_0.05_R.csv"", header=T, sep="","") ; coxfit<-coxph(Surv(Period,Failed)~D8+D38+D34+D30+D15+D99+D52+D39+D33+D23+D22+D19+D7+D54+D36+D35+D26, data=coxData,control = coxph.control(iter.max = 5000)); eta<-coxfit$linear.predictor; rauc<-risksetAUC(Stime=coxData$Period, status=coxData$Failed, marker=eta, method=""Cox"", tmax= max(coxData$Period),plot=FALSE)"
21,0.7271831561371452,"coxData<-read.csv(""data/IMEDS/CgstHfComorbidDS/SurvivalSeqDS_1/seqCox//seq_2005-10-10_SPADE_0.05_R.csv"", header=T, sep="","") ; coxfit<-coxph(Surv(Period,Failed)~D8+D38+D34+D30+D15+D99+D52+D39+D33+D23+D22+D19+D7+D54+D36+D35+D26+D18+D14+D31+D17, data=coxData,control = coxph.control(iter.max = 5000)); eta<-coxfit$linear.predictor; rauc<-risksetAUC(Stime=coxData$Period, status=coxData$Failed, marker=eta, method=""Cox"", tmax= max(coxData$Period),plot=FALSE)"
25,0.7794921766849132,"coxData<-read.csv(""data/IMEDS/CgstHfComorbidDS/SurvivalSeqDS_1/seqCox//seq_2005-10-10_SPADE_0.05_R.csv"", header=T, sep="","") ; coxfit<-coxph(Surv(Period,Failed)~D8+D38+D34+D30+D15+D99+D52+D39+D33+D23+D22+D19+D7+D54+D36+D35+D26+D18+D14+D31+D17+D4+D3+D0+D111, data=coxData,control = coxph.control(iter.max = 5000)); eta<-coxfit$linear.predictor; rauc<-risksetAUC(Stime=coxData$Period, status=coxData$Failed, marker=eta, method=""Cox"", tmax= max(coxData$Period),plot=FALSE)"
29,0.8017225788556477,"coxData<-read.csv(""data/IMEDS/CgstHfComorbidDS/SurvivalSeqDS_1/seqCox//seq_2005-10-10_SPADE_0.05_R.csv"", header=T, sep="","") ; coxfit<-coxph(Surv(Period,Failed)~D8+D38+D34+D30+D15+D99+D52+D39+D33+D23+D22+D19+D7+D54+D36+D35+D26+D18+D14+D31+D17+D4+D3+D0+D111+D106+D70+D69+D67, data=coxData,control = coxph.control(iter.max = 5000)); eta<-coxfit$linear.predictor; rauc<-risksetAUC(Stime=coxData$Period, status=coxData$Failed, marker=eta, method=""Cox"", tmax= max(coxData$Period),plot=FALSE)"
33,0.8102580158314079,"coxData<-read.csv(""data/IMEDS/CgstHfComorbidDS/SurvivalSeqDS_1/seqCox//seq_2005-10-10_SPADE_0.05_R.csv"", header=T, sep="","") ; coxfit<-coxph(Surv(Period,Failed)~D8+D38+D34+D30+D15+D99+D52+D39+D33+D23+D22+D19+D7+D54+D36+D35+D26+D18+D14+D31+D17+D4+D3+D0+D111+D106+D70+D69+D67+D44+D42+D24+D20, data=coxData,control = coxph.control(iter.max = 5000)); eta<-coxfit$linear.predictor; rauc<-risksetAUC(Stime=coxData$Period, status=coxData$Failed, marker=eta, method=""Cox"", tmax= max(coxData$Period),plot=FALSE)"
37,0.8393743653419494,"coxData<-read.csv(""data/IMEDS/CgstHfComorbidDS/SurvivalSeqDS_1/seqCox//seq_2005-10-10_SPADE_0.05_R.csv"", header=T, sep="","") ; coxfit<-coxph(Surv(Period,Failed)~D8+D38+D34+D30+D15+D99+D52+D39+D33+D23+D22+D19+D7+D54+D36+D35+D26+D18+D14+D31+D17+D4+D3+D0+D111+D106+D70+D69+D67+D44+D42+D24+D20+D12+D11+D9+D6, data=coxData,control = coxph.control(iter.max = 5000)); eta<-coxfit$linear.predictor; rauc<-risksetAUC(Stime=coxData$Period, status=coxData$Failed, marker=eta, method=""Cox"", tmax= max(coxData$Period),plot=FALSE)"
41,0.8868388705793705,"coxData<-read.csv(""data/IMEDS/CgstHfComorbidDS/SurvivalSeqDS_1/seqCox//seq_2005-10-10_SPADE_0.05_R.csv"", header=T, sep="","") ; coxfit<-coxph(Surv(Period,Failed)~D8+D38+D34+D30+D15+D99+D52+D39+D33+D23+D22+D19+D7+D54+D36+D35+D26+D18+D14+D31+D17+D4+D3+D0+D111+D106+D70+D69+D67+D44+D42+D24+D20+D12+D11+D9+D6+D5+D132+D131+D130, data=coxData,control = coxph.control(iter.max = 5000)); eta<-coxfit$linear.predictor; rauc<-risksetAUC(Stime=coxData$Period, status=coxData$Failed, marker=eta, method=""Cox"", tmax= max(coxData$Period),plot=FALSE)"
45,0.8868388705793705,"coxData<-read.csv(""data/IMEDS/CgstHfComorbidDS/SurvivalSeqDS_1/seqCox//seq_2005-10-10_SPADE_0.05_R.csv"", header=T, sep="","") ; coxfit<-coxph(Surv(Period,Failed)~D8+D38+D34+D30+D15+D99+D52+D39+D33+D23+D22+D19+D7+D54+D36+D35+D26+D18+D14+D31+D17+D4+D3+D0+D111+D106+D70+D69+D67+D44+D42+D24+D20+D12+D11+D9+D6+D5+D132+D131+D130+D129+D128+D127+D126, data=coxData,control = coxph.control(iter.max = 5000)); eta<-coxfit$linear.predictor; rauc<-risksetAUC(Stime=coxData$Period, status=coxData$Failed, marker=eta, method=""Cox"", tmax= max(coxData$Period),plot=FALSE)"
49,0.8868388705793705,"coxData<-read.csv(""data/IMEDS/CgstHfComorbidDS/SurvivalSeqDS_1/seqCox//seq_2005-10-10_SPADE_0.05_R.csv"", header=T, sep="","") ; coxfit<-coxph(Surv(Period,Failed)~D8+D38+D34+D30+D15+D99+D52+D39+D33+D23+D22+D19+D7+D54+D36+D35+D26+D18+D14+D31+D17+D4+D3+D0+D111+D106+D70+D69+D67+D44+D42+D24+D20+D12+D11+D9+D6+D5+D132+D131+D130+D129+D128+D127+D126+D125+D124+D123+D122, data=coxData,control = coxph.control(iter.max = 5000)); eta<-coxfit$linear.predictor; rauc<-risksetAUC(Stime=coxData$Period, status=coxData$Failed, marker=eta, method=""Cox"", tmax= max(coxData$Period),plot=FALSE)"
53,0.8868388705793705,"coxData<-read.csv(""data/IMEDS/CgstHfComorbidDS/SurvivalSeqDS_1/seqCox//seq_2005-10-10_SPADE_0.05_R.csv"", header=T, sep="","") ; coxfit<-coxph(Surv(Period,Failed)~D8+D38+D34+D30+D15+D99+D52+D39+D33+D23+D22+D19+D7+D54+D36+D35+D26+D18+D14+D31+D17+D4+D3+D0+D111+D106+D70+D69+D67+D44+D42+D24+D20+D12+D11+D9+D6+D5+D132+D131+D130+D129+D128+D127+D126+D125+D124+D123+D122+D121+D120+D119+D118, data=coxData,control = coxph.control(iter.max = 5000)); eta<-coxfit$linear.predictor; rauc<-risksetAUC(Stime=coxData$Period, status=coxData$Failed, marker=eta, method=""Cox"", tmax= max(coxData$Period),plot=FALSE)"
57,0.8868388705793705,"coxData<-read.csv(""data/IMEDS/CgstHfComorbidDS/SurvivalSeqDS_1/seqCox//seq_2005-10-10_SPADE_0.05_R.csv"", header=T, sep="","") ; coxfit<-coxph(Surv(Period,Failed)~D8+D38+D34+D30+D15+D99+D52+D39+D33+D23+D22+D19+D7+D54+D36+D35+D26+D18+D14+D31+D17+D4+D3+D0+D111+D106+D70+D69+D67+D44+D42+D24+D20+D12+D11+D9+D6+D5+D132+D131+D130+D129+D128+D127+D126+D125+D124+D123+D122+D121+D120+D119+D118+D117+D116+D115+D114, data=coxData,control = coxph.control(iter.max = 5000)); eta<-coxfit$linear.predictor; rauc<-risksetAUC(Stime=coxData$Period, status=coxData$Failed, marker=eta, method=""Cox"", tmax= max(coxData$Period),plot=FALSE)"
61,0.8868388705793705,"coxData<-read.csv(""data/IMEDS/CgstHfComorbidDS/SurvivalSeqDS_1/seqCox//seq_2005-10-10_SPADE_0.05_R.csv"", header=T, sep="","") ; coxfit<-coxph(Surv(Period,Failed)~D8+D38+D34+D30+D15+D99+D52+D39+D33+D23+D22+D19+D7+D54+D36+D35+D26+D18+D14+D31+D17+D4+D3+D0+D111+D106+D70+D69+D67+D44+D42+D24+D20+D12+D11+D9+D6+D5+D132+D131+D130+D129+D128+D127+D126+D125+D124+D123+D122+D121+D120+D119+D118+D117+D116+D115+D114+D113+D112+D110+D109, data=coxData,control = coxph.control(iter.max = 5000)); eta<-coxfit$linear.predictor; rauc<-risksetAUC(Stime=coxData$Period, status=coxData$Failed, marker=eta, method=""Cox"", tmax= max(coxData$Period),plot=FALSE)"
65,0.8868388705793705,"coxData<-read.csv(""data/IMEDS/CgstHfComorbidDS/SurvivalSeqDS_1/seqCox//seq_2005-10-10_SPADE_0.05_R.csv"", header=T, sep="","") ; coxfit<-coxph(Surv(Period,Failed)~D8+D38+D34+D30+D15+D99+D52+D39+D33+D23+D22+D19+D7+D54+D36+D35+D26+D18+D14+D31+D17+D4+D3+D0+D111+D106+D70+D69+D67+D44+D42+D24+D20+D12+D11+D9+D6+D5+D132+D131+D130+D129+D128+D127+D126+D125+D124+D123+D122+D121+D120+D119+D118+D117+D116+D115+D114+D113+D112+D110+D109+D108+D107+D105+D104, data=coxData,control = coxph.control(iter.max = 5000)); eta<-coxfit$linear.predictor; rauc<-risksetAUC(Stime=coxData$Period, status=coxData$Failed, marker=eta, method=""Cox"", tmax= max(coxData$Period),plot=FALSE)"
69,0.8868388705793705,"coxData<-read.csv(""data/IMEDS/CgstHfComorbidDS/SurvivalSeqDS_1/seqCox//seq_2005-10-10_SPADE_0.05_R.csv"", header=T, sep="","") ; coxfit<-coxph(Surv(Period,Failed)~D8+D38+D34+D30+D15+D99+D52+D39+D33+D23+D22+D19+D7+D54+D36+D35+D26+D18+D14+D31+D17+D4+D3+D0+D111+D106+D70+D69+D67+D44+D42+D24+D20+D12+D11+D9+D6+D5+D132+D131+D130+D129+D128+D127+D126+D125+D124+D123+D122+D121+D120+D119+D118+D117+D116+D115+D114+D113+D112+D110+D109+D108+D107+D105+D104+D103+D102+D101+D100, data=coxData,control = coxph.control(iter.max = 5000)); eta<-coxfit$linear.predictor; rauc<-risksetAUC(Stime=coxData$Period, status=coxData$Failed, marker=eta, method=""Cox"", tmax= max(coxData$Period),plot=FALSE)"
73,0.8868388705793705,"coxData<-read.csv(""data/IMEDS/CgstHfComorbidDS/SurvivalSeqDS_1/seqCox//seq_2005-10-10_SPADE_0.05_R.csv"", header=T, sep="","") ; coxfit<-coxph(Surv(Period,Failed)~D8+D38+D34+D30+D15+D99+D52+D39+D33+D23+D22+D19+D7+D54+D36+D35+D26+D18+D14+D31+D17+D4+D3+D0+D111+D106+D70+D69+D67+D44+D42+D24+D20+D12+D11+D9+D6+D5+D132+D131+D130+D129+D128+D127+D126+D125+D124+D123+D122+D121+D120+D119+D118+D117+D116+D115+D114+D113+D112+D110+D109+D108+D107+D105+D104+D103+D102+D101+D100+D98+D97+D96+D95, data=coxData,control = coxph.control(iter.max = 5000)); eta<-coxfit$linear.predictor; rauc<-risksetAUC(Stime=coxData$Period, status=coxData$Failed, marker=eta, method=""Cox"", tmax= max(coxData$Period),plot=FALSE)"
77,0.8868388705793705,"coxData<-read.csv(""data/IMEDS/CgstHfComorbidDS/SurvivalSeqDS_1/seqCox//seq_2005-10-10_SPADE_0.05_R.csv"", header=T, sep="","") ; coxfit<-coxph(Surv(Period,Failed)~D8+D38+D34+D30+D15+D99+D52+D39+D33+D23+D22+D19+D7+D54+D36+D35+D26+D18+D14+D31+D17+D4+D3+D0+D111+D106+D70+D69+D67+D44+D42+D24+D20+D12+D11+D9+D6+D5+D132+D131+D130+D129+D128+D127+D126+D125+D124+D123+D122+D121+D120+D119+D118+D117+D116+D115+D114+D113+D112+D110+D109+D108+D107+D105+D104+D103+D102+D101+D100+D98+D97+D96+D95+D94+D93+D92+D91, data=coxData,control = coxph.control(iter.max = 5000)); eta<-coxfit$linear.predictor; rauc<-risksetAUC(Stime=coxData$Period, status=coxData$Failed, marker=eta, method=""Cox"", tmax= max(coxData$Period),plot=FALSE)"
81,0.8868388705793705,"coxData<-read.csv(""data/IMEDS/CgstHfComorbidDS/SurvivalSeqDS_1/seqCox//seq_2005-10-10_SPADE_0.05_R.csv"", header=T, sep="","") ; coxfit<-coxph(Surv(Period,Failed)~D8+D38+D34+D30+D15+D99+D52+D39+D33+D23+D22+D19+D7+D54+D36+D35+D26+D18+D14+D31+D17+D4+D3+D0+D111+D106+D70+D69+D67+D44+D42+D24+D20+D12+D11+D9+D6+D5+D132+D131+D130+D129+D128+D127+D126+D125+D124+D123+D122+D121+D120+D119+D118+D117+D116+D115+D114+D113+D112+D110+D109+D108+D107+D105+D104+D103+D102+D101+D100+D98+D97+D96+D95+D94+D93+D92+D91+D90+D89+D88+D87, data=coxData,control = coxph.control(iter.max = 5000)); eta<-coxfit$linear.predictor; rauc<-risksetAUC(Stime=coxData$Period, status=coxData$Failed, marker=eta, method=""Cox"", tmax= max(coxData$Period),plot=FALSE)"
