Count,AUC,Comment
5,0.6643644345306812,"coxData<-read.csv(""data/IMEDS/CgstHfComorbidDS/SurvivalSeqDS_4/seqCox//seq_2010-10-10_SPADE_0.1_R.csv"", header=T, sep="","") ; coxfit<-coxph(Surv(Period,Failed)~D13+D44+D5+D29+D0, data=coxData,control = coxph.control(iter.max = 5000)); eta<-coxfit$linear.predictor; rauc<-risksetAUC(Stime=coxData$Period, status=coxData$Failed, marker=eta, method=""Cox"", tmax= max(coxData$Period),plot=FALSE)"
9,0.6874715892791952,"coxData<-read.csv(""data/IMEDS/CgstHfComorbidDS/SurvivalSeqDS_4/seqCox//seq_2010-10-10_SPADE_0.1_R.csv"", header=T, sep="","") ; coxfit<-coxph(Surv(Period,Failed)~D13+D44+D5+D29+D0+D35+D21+D3+D26, data=coxData,control = coxph.control(iter.max = 5000)); eta<-coxfit$linear.predictor; rauc<-risksetAUC(Stime=coxData$Period, status=coxData$Failed, marker=eta, method=""Cox"", tmax= max(coxData$Period),plot=FALSE)"
13,0.7134250400445507,"coxData<-read.csv(""data/IMEDS/CgstHfComorbidDS/SurvivalSeqDS_4/seqCox//seq_2010-10-10_SPADE_0.1_R.csv"", header=T, sep="","") ; coxfit<-coxph(Surv(Period,Failed)~D13+D44+D5+D29+D0+D35+D21+D3+D26+D36+D10+D7+D18, data=coxData,control = coxph.control(iter.max = 5000)); eta<-coxfit$linear.predictor; rauc<-risksetAUC(Stime=coxData$Period, status=coxData$Failed, marker=eta, method=""Cox"", tmax= max(coxData$Period),plot=FALSE)"
17,0.7235299601944644,"coxData<-read.csv(""data/IMEDS/CgstHfComorbidDS/SurvivalSeqDS_4/seqCox//seq_2010-10-10_SPADE_0.1_R.csv"", header=T, sep="","") ; coxfit<-coxph(Surv(Period,Failed)~D13+D44+D5+D29+D0+D35+D21+D3+D26+D36+D10+D7+D18+D43+D30+D22+D38, data=coxData,control = coxph.control(iter.max = 5000)); eta<-coxfit$linear.predictor; rauc<-risksetAUC(Stime=coxData$Period, status=coxData$Failed, marker=eta, method=""Cox"", tmax= max(coxData$Period),plot=FALSE)"
21,0.7336545164174436,"coxData<-read.csv(""data/IMEDS/CgstHfComorbidDS/SurvivalSeqDS_4/seqCox//seq_2010-10-10_SPADE_0.1_R.csv"", header=T, sep="","") ; coxfit<-coxph(Surv(Period,Failed)~D13+D44+D5+D29+D0+D35+D21+D3+D26+D36+D10+D7+D18+D43+D30+D22+D38+D31+D17+D32+D15, data=coxData,control = coxph.control(iter.max = 5000)); eta<-coxfit$linear.predictor; rauc<-risksetAUC(Stime=coxData$Period, status=coxData$Failed, marker=eta, method=""Cox"", tmax= max(coxData$Period),plot=FALSE)"
25,0.7439229890886192,"coxData<-read.csv(""data/IMEDS/CgstHfComorbidDS/SurvivalSeqDS_4/seqCox//seq_2010-10-10_SPADE_0.1_R.csv"", header=T, sep="","") ; coxfit<-coxph(Surv(Period,Failed)~D13+D44+D5+D29+D0+D35+D21+D3+D26+D36+D10+D7+D18+D43+D30+D22+D38+D31+D17+D32+D15+D41+D23+D28+D9, data=coxData,control = coxph.control(iter.max = 5000)); eta<-coxfit$linear.predictor; rauc<-risksetAUC(Stime=coxData$Period, status=coxData$Failed, marker=eta, method=""Cox"", tmax= max(coxData$Period),plot=FALSE)"
29,0.7464359818271785,"coxData<-read.csv(""data/IMEDS/CgstHfComorbidDS/SurvivalSeqDS_4/seqCox//seq_2010-10-10_SPADE_0.1_R.csv"", header=T, sep="","") ; coxfit<-coxph(Surv(Period,Failed)~D13+D44+D5+D29+D0+D35+D21+D3+D26+D36+D10+D7+D18+D43+D30+D22+D38+D31+D17+D32+D15+D41+D23+D28+D9+D40+D14+D25+D33, data=coxData,control = coxph.control(iter.max = 5000)); eta<-coxfit$linear.predictor; rauc<-risksetAUC(Stime=coxData$Period, status=coxData$Failed, marker=eta, method=""Cox"", tmax= max(coxData$Period),plot=FALSE)"
33,0.7512274039875962,"coxData<-read.csv(""data/IMEDS/CgstHfComorbidDS/SurvivalSeqDS_4/seqCox//seq_2010-10-10_SPADE_0.1_R.csv"", header=T, sep="","") ; coxfit<-coxph(Surv(Period,Failed)~D13+D44+D5+D29+D0+D35+D21+D3+D26+D36+D10+D7+D18+D43+D30+D22+D38+D31+D17+D32+D15+D41+D23+D28+D9+D40+D14+D25+D33+D27+D1+D24+D12, data=coxData,control = coxph.control(iter.max = 5000)); eta<-coxfit$linear.predictor; rauc<-risksetAUC(Stime=coxData$Period, status=coxData$Failed, marker=eta, method=""Cox"", tmax= max(coxData$Period),plot=FALSE)"
37,0.7576184905550252,"coxData<-read.csv(""data/IMEDS/CgstHfComorbidDS/SurvivalSeqDS_4/seqCox//seq_2010-10-10_SPADE_0.1_R.csv"", header=T, sep="","") ; coxfit<-coxph(Surv(Period,Failed)~D13+D44+D5+D29+D0+D35+D21+D3+D26+D36+D10+D7+D18+D43+D30+D22+D38+D31+D17+D32+D15+D41+D23+D28+D9+D40+D14+D25+D33+D27+D1+D24+D12+D34+D2+D37+D6, data=coxData,control = coxph.control(iter.max = 5000)); eta<-coxfit$linear.predictor; rauc<-risksetAUC(Stime=coxData$Period, status=coxData$Failed, marker=eta, method=""Cox"", tmax= max(coxData$Period),plot=FALSE)"
41,0.761717786409766,"coxData<-read.csv(""data/IMEDS/CgstHfComorbidDS/SurvivalSeqDS_4/seqCox//seq_2010-10-10_SPADE_0.1_R.csv"", header=T, sep="","") ; coxfit<-coxph(Surv(Period,Failed)~D13+D44+D5+D29+D0+D35+D21+D3+D26+D36+D10+D7+D18+D43+D30+D22+D38+D31+D17+D32+D15+D41+D23+D28+D9+D40+D14+D25+D33+D27+D1+D24+D12+D34+D2+D37+D6+D4+D8+D19+D11, data=coxData,control = coxph.control(iter.max = 5000)); eta<-coxfit$linear.predictor; rauc<-risksetAUC(Stime=coxData$Period, status=coxData$Failed, marker=eta, method=""Cox"", tmax= max(coxData$Period),plot=FALSE)"
45,0.7683057831164505,"coxData<-read.csv(""data/IMEDS/CgstHfComorbidDS/SurvivalSeqDS_4/seqCox//seq_2010-10-10_SPADE_0.1_R.csv"", header=T, sep="","") ; coxfit<-coxph(Surv(Period,Failed)~D13+D44+D5+D29+D0+D35+D21+D3+D26+D36+D10+D7+D18+D43+D30+D22+D38+D31+D17+D32+D15+D41+D23+D28+D9+D40+D14+D25+D33+D27+D1+D24+D12+D34+D2+D37+D6+D4+D8+D19+D11+D20+D39+D94+D45, data=coxData,control = coxph.control(iter.max = 5000)); eta<-coxfit$linear.predictor; rauc<-risksetAUC(Stime=coxData$Period, status=coxData$Failed, marker=eta, method=""Cox"", tmax= max(coxData$Period),plot=FALSE)"
49,0.7740131046915785,"coxData<-read.csv(""data/IMEDS/CgstHfComorbidDS/SurvivalSeqDS_4/seqCox//seq_2010-10-10_SPADE_0.1_R.csv"", header=T, sep="","") ; coxfit<-coxph(Surv(Period,Failed)~D13+D44+D5+D29+D0+D35+D21+D3+D26+D36+D10+D7+D18+D43+D30+D22+D38+D31+D17+D32+D15+D41+D23+D28+D9+D40+D14+D25+D33+D27+D1+D24+D12+D34+D2+D37+D6+D4+D8+D19+D11+D20+D39+D94+D45+D138+D110+D66+D112, data=coxData,control = coxph.control(iter.max = 5000)); eta<-coxfit$linear.predictor; rauc<-risksetAUC(Stime=coxData$Period, status=coxData$Failed, marker=eta, method=""Cox"", tmax= max(coxData$Period),plot=FALSE)"
53,0.7769045582694218,"coxData<-read.csv(""data/IMEDS/CgstHfComorbidDS/SurvivalSeqDS_4/seqCox//seq_2010-10-10_SPADE_0.1_R.csv"", header=T, sep="","") ; coxfit<-coxph(Surv(Period,Failed)~D13+D44+D5+D29+D0+D35+D21+D3+D26+D36+D10+D7+D18+D43+D30+D22+D38+D31+D17+D32+D15+D41+D23+D28+D9+D40+D14+D25+D33+D27+D1+D24+D12+D34+D2+D37+D6+D4+D8+D19+D11+D20+D39+D94+D45+D138+D110+D66+D112+D16+D57+D42+D69, data=coxData,control = coxph.control(iter.max = 5000)); eta<-coxfit$linear.predictor; rauc<-risksetAUC(Stime=coxData$Period, status=coxData$Failed, marker=eta, method=""Cox"", tmax= max(coxData$Period),plot=FALSE)"
57,0.7804420875583175,"coxData<-read.csv(""data/IMEDS/CgstHfComorbidDS/SurvivalSeqDS_4/seqCox//seq_2010-10-10_SPADE_0.1_R.csv"", header=T, sep="","") ; coxfit<-coxph(Surv(Period,Failed)~D13+D44+D5+D29+D0+D35+D21+D3+D26+D36+D10+D7+D18+D43+D30+D22+D38+D31+D17+D32+D15+D41+D23+D28+D9+D40+D14+D25+D33+D27+D1+D24+D12+D34+D2+D37+D6+D4+D8+D19+D11+D20+D39+D94+D45+D138+D110+D66+D112+D16+D57+D42+D69+D78+D51+D50+D58, data=coxData,control = coxph.control(iter.max = 5000)); eta<-coxfit$linear.predictor; rauc<-risksetAUC(Stime=coxData$Period, status=coxData$Failed, marker=eta, method=""Cox"", tmax= max(coxData$Period),plot=FALSE)"
61,0.7806462262931307,"coxData<-read.csv(""data/IMEDS/CgstHfComorbidDS/SurvivalSeqDS_4/seqCox//seq_2010-10-10_SPADE_0.1_R.csv"", header=T, sep="","") ; coxfit<-coxph(Surv(Period,Failed)~D13+D44+D5+D29+D0+D35+D21+D3+D26+D36+D10+D7+D18+D43+D30+D22+D38+D31+D17+D32+D15+D41+D23+D28+D9+D40+D14+D25+D33+D27+D1+D24+D12+D34+D2+D37+D6+D4+D8+D19+D11+D20+D39+D94+D45+D138+D110+D66+D112+D16+D57+D42+D69+D78+D51+D50+D58+D59+D111+D70+D71, data=coxData,control = coxph.control(iter.max = 5000)); eta<-coxfit$linear.predictor; rauc<-risksetAUC(Stime=coxData$Period, status=coxData$Failed, marker=eta, method=""Cox"", tmax= max(coxData$Period),plot=FALSE)"
65,0.7819939881078208,"coxData<-read.csv(""data/IMEDS/CgstHfComorbidDS/SurvivalSeqDS_4/seqCox//seq_2010-10-10_SPADE_0.1_R.csv"", header=T, sep="","") ; coxfit<-coxph(Surv(Period,Failed)~D13+D44+D5+D29+D0+D35+D21+D3+D26+D36+D10+D7+D18+D43+D30+D22+D38+D31+D17+D32+D15+D41+D23+D28+D9+D40+D14+D25+D33+D27+D1+D24+D12+D34+D2+D37+D6+D4+D8+D19+D11+D20+D39+D94+D45+D138+D110+D66+D112+D16+D57+D42+D69+D78+D51+D50+D58+D59+D111+D70+D71+D93+D76+D92+D83, data=coxData,control = coxph.control(iter.max = 5000)); eta<-coxfit$linear.predictor; rauc<-risksetAUC(Stime=coxData$Period, status=coxData$Failed, marker=eta, method=""Cox"", tmax= max(coxData$Period),plot=FALSE)"
69,0.7824600883020689,"coxData<-read.csv(""data/IMEDS/CgstHfComorbidDS/SurvivalSeqDS_4/seqCox//seq_2010-10-10_SPADE_0.1_R.csv"", header=T, sep="","") ; coxfit<-coxph(Surv(Period,Failed)~D13+D44+D5+D29+D0+D35+D21+D3+D26+D36+D10+D7+D18+D43+D30+D22+D38+D31+D17+D32+D15+D41+D23+D28+D9+D40+D14+D25+D33+D27+D1+D24+D12+D34+D2+D37+D6+D4+D8+D19+D11+D20+D39+D94+D45+D138+D110+D66+D112+D16+D57+D42+D69+D78+D51+D50+D58+D59+D111+D70+D71+D93+D76+D92+D83+D48+D108+D46+D52, data=coxData,control = coxph.control(iter.max = 5000)); eta<-coxfit$linear.predictor; rauc<-risksetAUC(Stime=coxData$Period, status=coxData$Failed, marker=eta, method=""Cox"", tmax= max(coxData$Period),plot=FALSE)"
73,0.7826379697780993,"coxData<-read.csv(""data/IMEDS/CgstHfComorbidDS/SurvivalSeqDS_4/seqCox//seq_2010-10-10_SPADE_0.1_R.csv"", header=T, sep="","") ; coxfit<-coxph(Surv(Period,Failed)~D13+D44+D5+D29+D0+D35+D21+D3+D26+D36+D10+D7+D18+D43+D30+D22+D38+D31+D17+D32+D15+D41+D23+D28+D9+D40+D14+D25+D33+D27+D1+D24+D12+D34+D2+D37+D6+D4+D8+D19+D11+D20+D39+D94+D45+D138+D110+D66+D112+D16+D57+D42+D69+D78+D51+D50+D58+D59+D111+D70+D71+D93+D76+D92+D83+D48+D108+D46+D52+D47+D86+D115+D114, data=coxData,control = coxph.control(iter.max = 5000)); eta<-coxfit$linear.predictor; rauc<-risksetAUC(Stime=coxData$Period, status=coxData$Failed, marker=eta, method=""Cox"", tmax= max(coxData$Period),plot=FALSE)"
