Count,AUC,Comment
5,0.6643644345306812,"coxData<-read.csv(""data/IMEDS/CgstHfComorbidDS/SurvivalSeqDS_4/seqCox//seq_2010-10-10_SPADE_0.05_R.csv"", header=T, sep="","") ; coxfit<-coxph(Surv(Period,Failed)~D37+D101+D22+D73+D2, data=coxData,control = coxph.control(iter.max = 5000)); eta<-coxfit$linear.predictor; rauc<-risksetAUC(Stime=coxData$Period, status=coxData$Failed, marker=eta, method=""Cox"", tmax= max(coxData$Period),plot=FALSE)"
27,0.7617458097474705,"coxData<-read.csv(""data/IMEDS/CgstHfComorbidDS/SurvivalSeqDS_4/seqCox//seq_2010-10-10_SPADE_0.05_R.csv"", header=T, sep="","") ; coxfit<-coxph(Surv(Period,Failed)~D37+D101+D22+D73+D2+D83+D57+D10+D65+D85+D30+D25+D102+D50+D98+D75+D96+D58+D99+D87+D1+D77+D0+D42+D78+D45+D48, data=coxData,control = coxph.control(iter.max = 5000)); eta<-coxfit$linear.predictor; rauc<-risksetAUC(Stime=coxData$Period, status=coxData$Failed, marker=eta, method=""Cox"", tmax= max(coxData$Period),plot=FALSE)"
49,0.796195777412566,"coxData<-read.csv(""data/IMEDS/CgstHfComorbidDS/SurvivalSeqDS_4/seqCox//seq_2010-10-10_SPADE_0.05_R.csv"", header=T, sep="","") ; coxfit<-coxph(Surv(Period,Failed)~D37+D101+D22+D73+D2+D83+D57+D10+D65+D85+D30+D25+D102+D50+D98+D75+D96+D58+D99+D87+D1+D77+D0+D42+D78+D45+D48+D92+D61+D100+D94+D72+D15+D103+D44+D8+D93+D64+D70+D33+D62+D79+D28+D5+D13+D56+D66+D53+D7, data=coxData,control = coxph.control(iter.max = 5000)); eta<-coxfit$linear.predictor; rauc<-risksetAUC(Stime=coxData$Period, status=coxData$Failed, marker=eta, method=""Cox"", tmax= max(coxData$Period),plot=FALSE)"
71,0.8116428337756753,"coxData<-read.csv(""data/IMEDS/CgstHfComorbidDS/SurvivalSeqDS_4/seqCox//seq_2010-10-10_SPADE_0.05_R.csv"", header=T, sep="","") ; coxfit<-coxph(Surv(Period,Failed)~D37+D101+D22+D73+D2+D83+D57+D10+D65+D85+D30+D25+D102+D50+D98+D75+D96+D58+D99+D87+D1+D77+D0+D42+D78+D45+D48+D92+D61+D100+D94+D72+D15+D103+D44+D8+D93+D64+D70+D33+D62+D79+D28+D5+D13+D56+D66+D53+D7+D74+D82+D81+D71+D60+D38+D91+D26+D20+D3+D63+D86+D80+D36+D9+D39+D12+D24+D89+D84+D35+D34, data=coxData,control = coxph.control(iter.max = 5000)); eta<-coxfit$linear.predictor; rauc<-risksetAUC(Stime=coxData$Period, status=coxData$Failed, marker=eta, method=""Cox"", tmax= max(coxData$Period),plot=FALSE)"
93,0.8192100464659059,"coxData<-read.csv(""data/IMEDS/CgstHfComorbidDS/SurvivalSeqDS_4/seqCox//seq_2010-10-10_SPADE_0.05_R.csv"", header=T, sep="","") ; coxfit<-coxph(Surv(Period,Failed)~D37+D101+D22+D73+D2+D83+D57+D10+D65+D85+D30+D25+D102+D50+D98+D75+D96+D58+D99+D87+D1+D77+D0+D42+D78+D45+D48+D92+D61+D100+D94+D72+D15+D103+D44+D8+D93+D64+D70+D33+D62+D79+D28+D5+D13+D56+D66+D53+D7+D74+D82+D81+D71+D60+D38+D91+D26+D20+D3+D63+D86+D80+D36+D9+D39+D12+D24+D89+D84+D35+D34+D11+D4+D18+D69+D14+D17+D76+D88+D27+D29+D6+D40+D97+D32+D59+D21+D46+D16+D49+D67+D52+D51, data=coxData,control = coxph.control(iter.max = 5000)); eta<-coxfit$linear.predictor; rauc<-risksetAUC(Stime=coxData$Period, status=coxData$Failed, marker=eta, method=""Cox"", tmax= max(coxData$Period),plot=FALSE)"
115,0.830721450366751,"coxData<-read.csv(""data/IMEDS/CgstHfComorbidDS/SurvivalSeqDS_4/seqCox//seq_2010-10-10_SPADE_0.05_R.csv"", header=T, sep="","") ; coxfit<-coxph(Surv(Period,Failed)~D37+D101+D22+D73+D2+D83+D57+D10+D65+D85+D30+D25+D102+D50+D98+D75+D96+D58+D99+D87+D1+D77+D0+D42+D78+D45+D48+D92+D61+D100+D94+D72+D15+D103+D44+D8+D93+D64+D70+D33+D62+D79+D28+D5+D13+D56+D66+D53+D7+D74+D82+D81+D71+D60+D38+D91+D26+D20+D3+D63+D86+D80+D36+D9+D39+D12+D24+D89+D84+D35+D34+D11+D4+D18+D69+D14+D17+D76+D88+D27+D29+D6+D40+D97+D32+D59+D21+D46+D16+D49+D67+D52+D51+D31+D68+D41+D582+D104+D1123+D747+D55+D90+D767+D47+D192+D95+D477+D23+D43+D549+D504+D1180+D1116+D472+D54, data=coxData,control = coxph.control(iter.max = 5000)); eta<-coxfit$linear.predictor; rauc<-risksetAUC(Stime=coxData$Period, status=coxData$Failed, marker=eta, method=""Cox"", tmax= max(coxData$Period),plot=FALSE)"
137,0.838592926362337,"coxData<-read.csv(""data/IMEDS/CgstHfComorbidDS/SurvivalSeqDS_4/seqCox//seq_2010-10-10_SPADE_0.05_R.csv"", header=T, sep="","") ; coxfit<-coxph(Surv(Period,Failed)~D37+D101+D22+D73+D2+D83+D57+D10+D65+D85+D30+D25+D102+D50+D98+D75+D96+D58+D99+D87+D1+D77+D0+D42+D78+D45+D48+D92+D61+D100+D94+D72+D15+D103+D44+D8+D93+D64+D70+D33+D62+D79+D28+D5+D13+D56+D66+D53+D7+D74+D82+D81+D71+D60+D38+D91+D26+D20+D3+D63+D86+D80+D36+D9+D39+D12+D24+D89+D84+D35+D34+D11+D4+D18+D69+D14+D17+D76+D88+D27+D29+D6+D40+D97+D32+D59+D21+D46+D16+D49+D67+D52+D51+D31+D68+D41+D582+D104+D1123+D747+D55+D90+D767+D47+D192+D95+D477+D23+D43+D549+D504+D1180+D1116+D472+D54+D526+D462+D733+D361+D456+D728+D534+D193+D119+D495+D310+D135+D120+D541+D137+D194+D285+D438+D138+D463+D752+D511, data=coxData,control = coxph.control(iter.max = 5000)); eta<-coxfit$linear.predictor; rauc<-risksetAUC(Stime=coxData$Period, status=coxData$Failed, marker=eta, method=""Cox"", tmax= max(coxData$Period),plot=FALSE)"
159,0.8423386009513998,"coxData<-read.csv(""data/IMEDS/CgstHfComorbidDS/SurvivalSeqDS_4/seqCox//seq_2010-10-10_SPADE_0.05_R.csv"", header=T, sep="","") ; coxfit<-coxph(Surv(Period,Failed)~D37+D101+D22+D73+D2+D83+D57+D10+D65+D85+D30+D25+D102+D50+D98+D75+D96+D58+D99+D87+D1+D77+D0+D42+D78+D45+D48+D92+D61+D100+D94+D72+D15+D103+D44+D8+D93+D64+D70+D33+D62+D79+D28+D5+D13+D56+D66+D53+D7+D74+D82+D81+D71+D60+D38+D91+D26+D20+D3+D63+D86+D80+D36+D9+D39+D12+D24+D89+D84+D35+D34+D11+D4+D18+D69+D14+D17+D76+D88+D27+D29+D6+D40+D97+D32+D59+D21+D46+D16+D49+D67+D52+D51+D31+D68+D41+D582+D104+D1123+D747+D55+D90+D767+D47+D192+D95+D477+D23+D43+D549+D504+D1180+D1116+D472+D54+D526+D462+D733+D361+D456+D728+D534+D193+D119+D495+D310+D135+D120+D541+D137+D194+D285+D438+D138+D463+D752+D511+D129+D150+D516+D535+D512+D758+D121+D235+D555+D113+D375+D116+D287+D136+D300+D124+D1119+D372+D1124+D319+D440+D167, data=coxData,control = coxph.control(iter.max = 5000)); eta<-coxfit$linear.predictor; rauc<-risksetAUC(Stime=coxData$Period, status=coxData$Failed, marker=eta, method=""Cox"", tmax= max(coxData$Period),plot=FALSE)"
181,0.8450583044812066,"coxData<-read.csv(""data/IMEDS/CgstHfComorbidDS/SurvivalSeqDS_4/seqCox//seq_2010-10-10_SPADE_0.05_R.csv"", header=T, sep="","") ; coxfit<-coxph(Surv(Period,Failed)~D37+D101+D22+D73+D2+D83+D57+D10+D65+D85+D30+D25+D102+D50+D98+D75+D96+D58+D99+D87+D1+D77+D0+D42+D78+D45+D48+D92+D61+D100+D94+D72+D15+D103+D44+D8+D93+D64+D70+D33+D62+D79+D28+D5+D13+D56+D66+D53+D7+D74+D82+D81+D71+D60+D38+D91+D26+D20+D3+D63+D86+D80+D36+D9+D39+D12+D24+D89+D84+D35+D34+D11+D4+D18+D69+D14+D17+D76+D88+D27+D29+D6+D40+D97+D32+D59+D21+D46+D16+D49+D67+D52+D51+D31+D68+D41+D582+D104+D1123+D747+D55+D90+D767+D47+D192+D95+D477+D23+D43+D549+D504+D1180+D1116+D472+D54+D526+D462+D733+D361+D456+D728+D534+D193+D119+D495+D310+D135+D120+D541+D137+D194+D285+D438+D138+D463+D752+D511+D129+D150+D516+D535+D512+D758+D121+D235+D555+D113+D375+D116+D287+D136+D300+D124+D1119+D372+D1124+D319+D440+D167+D314+D111+D255+D505+D468+D321+D112+D734+D188+D485+D311+D521+D238+D536+D118+D157+D444+D486+D480+D110+D506+D318, data=coxData,control = coxph.control(iter.max = 5000)); eta<-coxfit$linear.predictor; rauc<-risksetAUC(Stime=coxData$Period, status=coxData$Failed, marker=eta, method=""Cox"", tmax= max(coxData$Period),plot=FALSE)"
203,0.8470973472057574,"coxData<-read.csv(""data/IMEDS/CgstHfComorbidDS/SurvivalSeqDS_4/seqCox//seq_2010-10-10_SPADE_0.05_R.csv"", header=T, sep="","") ; coxfit<-coxph(Surv(Period,Failed)~D37+D101+D22+D73+D2+D83+D57+D10+D65+D85+D30+D25+D102+D50+D98+D75+D96+D58+D99+D87+D1+D77+D0+D42+D78+D45+D48+D92+D61+D100+D94+D72+D15+D103+D44+D8+D93+D64+D70+D33+D62+D79+D28+D5+D13+D56+D66+D53+D7+D74+D82+D81+D71+D60+D38+D91+D26+D20+D3+D63+D86+D80+D36+D9+D39+D12+D24+D89+D84+D35+D34+D11+D4+D18+D69+D14+D17+D76+D88+D27+D29+D6+D40+D97+D32+D59+D21+D46+D16+D49+D67+D52+D51+D31+D68+D41+D582+D104+D1123+D747+D55+D90+D767+D47+D192+D95+D477+D23+D43+D549+D504+D1180+D1116+D472+D54+D526+D462+D733+D361+D456+D728+D534+D193+D119+D495+D310+D135+D120+D541+D137+D194+D285+D438+D138+D463+D752+D511+D129+D150+D516+D535+D512+D758+D121+D235+D555+D113+D375+D116+D287+D136+D300+D124+D1119+D372+D1124+D319+D440+D167+D314+D111+D255+D505+D468+D321+D112+D734+D188+D485+D311+D521+D238+D536+D118+D157+D444+D486+D480+D110+D506+D318+D122+D162+D248+D175+D1105+D481+D127+D109+D735+D393+D531+D172+D183+D237+D128+D239+D366+D107+D132+D532+D170+D169, data=coxData,control = coxph.control(iter.max = 5000)); eta<-coxfit$linear.predictor; rauc<-risksetAUC(Stime=coxData$Period, status=coxData$Failed, marker=eta, method=""Cox"", tmax= max(coxData$Period),plot=FALSE)"
