Count,AUC,Comment
5,0.6462895613312303,"coxData<-read.csv(""data/IMEDS/CgstHfComorbidDS/SurvivalSeqDS_4/seqCox//seq_2010-10-10_SPADE_0.05_R.csv"", header=T, sep="","") ; coxfit<-coxph(Surv(Period,Failed)~D37+D52+D22+D101+D582, data=coxData,control = coxph.control(iter.max = 5000)); eta<-coxfit$linear.predictor; rauc<-risksetAUC(Stime=coxData$Period, status=coxData$Failed, marker=eta, method=""Cox"", tmax= max(coxData$Period),plot=FALSE)"
27,0.7180772750786508,"coxData<-read.csv(""data/IMEDS/CgstHfComorbidDS/SurvivalSeqDS_4/seqCox//seq_2010-10-10_SPADE_0.05_R.csv"", header=T, sep="","") ; coxfit<-coxph(Surv(Period,Failed)~D37+D52+D22+D101+D582+D98+D83+D85+D766+D583+D73+D58+D584+D50+D57+D572+D87+D834+D79+D94+D837+D93+D65+D614+D77+D941+D36, data=coxData,control = coxph.control(iter.max = 5000)); eta<-coxfit$linear.predictor; rauc<-risksetAUC(Stime=coxData$Period, status=coxData$Failed, marker=eta, method=""Cox"", tmax= max(coxData$Period),plot=FALSE)"
49,0.7514507855588393,"coxData<-read.csv(""data/IMEDS/CgstHfComorbidDS/SurvivalSeqDS_4/seqCox//seq_2010-10-10_SPADE_0.05_R.csv"", header=T, sep="","") ; coxfit<-coxph(Surv(Period,Failed)~D37+D52+D22+D101+D582+D98+D83+D85+D766+D583+D73+D58+D584+D50+D57+D572+D87+D834+D79+D94+D837+D93+D65+D614+D77+D941+D36+D785+D10+D48+D387+D44+D1123+D826+D1035+D25+D90+D45+D388+D186+D55+D2+D274+D332+D361+D75+D835+D595+D30, data=coxData,control = coxph.control(iter.max = 5000)); eta<-coxfit$linear.predictor; rauc<-risksetAUC(Stime=coxData$Period, status=coxData$Failed, marker=eta, method=""Cox"", tmax= max(coxData$Period),plot=FALSE)"
71,0.7659995406560078,"coxData<-read.csv(""data/IMEDS/CgstHfComorbidDS/SurvivalSeqDS_4/seqCox//seq_2010-10-10_SPADE_0.05_R.csv"", header=T, sep="","") ; coxfit<-coxph(Surv(Period,Failed)~D37+D52+D22+D101+D582+D98+D83+D85+D766+D583+D73+D58+D584+D50+D57+D572+D87+D834+D79+D94+D837+D93+D65+D614+D77+D941+D36+D785+D10+D48+D387+D44+D1123+D826+D1035+D25+D90+D45+D388+D186+D55+D2+D274+D332+D361+D75+D835+D595+D30+D61+D786+D104+D836+D185+D132+D333+D379+D78+D81+D380+D611+D940+D95+D228+D64+D179+D193+D616+D324+D72+D615, data=coxData,control = coxph.control(iter.max = 5000)); eta<-coxfit$linear.predictor; rauc<-risksetAUC(Stime=coxData$Period, status=coxData$Failed, marker=eta, method=""Cox"", tmax= max(coxData$Period),plot=FALSE)"
93,0.7771653703288218,"coxData<-read.csv(""data/IMEDS/CgstHfComorbidDS/SurvivalSeqDS_4/seqCox//seq_2010-10-10_SPADE_0.05_R.csv"", header=T, sep="","") ; coxfit<-coxph(Surv(Period,Failed)~D37+D52+D22+D101+D582+D98+D83+D85+D766+D583+D73+D58+D584+D50+D57+D572+D87+D834+D79+D94+D837+D93+D65+D614+D77+D941+D36+D785+D10+D48+D387+D44+D1123+D826+D1035+D25+D90+D45+D388+D186+D55+D2+D274+D332+D361+D75+D835+D595+D30+D61+D786+D104+D836+D185+D132+D333+D379+D78+D81+D380+D611+D940+D95+D228+D64+D179+D193+D616+D324+D72+D615+D150+D884+D133+D680+D1140+D897+D325+D194+D310+D967+D596+D1050+D178+D767+D483+D1002+D62+D397+D66+D27+D883+D125, data=coxData,control = coxph.control(iter.max = 5000)); eta<-coxfit$linear.predictor; rauc<-risksetAUC(Stime=coxData$Period, status=coxData$Failed, marker=eta, method=""Cox"", tmax= max(coxData$Period),plot=FALSE)"
115,0.7852774304381431,"coxData<-read.csv(""data/IMEDS/CgstHfComorbidDS/SurvivalSeqDS_4/seqCox//seq_2010-10-10_SPADE_0.05_R.csv"", header=T, sep="","") ; coxfit<-coxph(Surv(Period,Failed)~D37+D52+D22+D101+D582+D98+D83+D85+D766+D583+D73+D58+D584+D50+D57+D572+D87+D834+D79+D94+D837+D93+D65+D614+D77+D941+D36+D785+D10+D48+D387+D44+D1123+D826+D1035+D25+D90+D45+D388+D186+D55+D2+D274+D332+D361+D75+D835+D595+D30+D61+D786+D104+D836+D185+D132+D333+D379+D78+D81+D380+D611+D940+D95+D228+D64+D179+D193+D616+D324+D72+D615+D150+D884+D133+D680+D1140+D897+D325+D194+D310+D967+D596+D1050+D178+D767+D483+D1002+D62+D397+D66+D27+D883+D125+D47+D205+D731+D32+D644+D652+D1036+D540+D24+D392+D747+D246+D732+D1037+D447+D484+D913+D262+D699+D299+D643+D192, data=coxData,control = coxph.control(iter.max = 5000)); eta<-coxfit$linear.predictor; rauc<-risksetAUC(Stime=coxData$Period, status=coxData$Failed, marker=eta, method=""Cox"", tmax= max(coxData$Period),plot=FALSE)"
137,0.7891136791048573,"coxData<-read.csv(""data/IMEDS/CgstHfComorbidDS/SurvivalSeqDS_4/seqCox//seq_2010-10-10_SPADE_0.05_R.csv"", header=T, sep="","") ; coxfit<-coxph(Surv(Period,Failed)~D37+D52+D22+D101+D582+D98+D83+D85+D766+D583+D73+D58+D584+D50+D57+D572+D87+D834+D79+D94+D837+D93+D65+D614+D77+D941+D36+D785+D10+D48+D387+D44+D1123+D826+D1035+D25+D90+D45+D388+D186+D55+D2+D274+D332+D361+D75+D835+D595+D30+D61+D786+D104+D836+D185+D132+D333+D379+D78+D81+D380+D611+D940+D95+D228+D64+D179+D193+D616+D324+D72+D615+D150+D884+D133+D680+D1140+D897+D325+D194+D310+D967+D596+D1050+D178+D767+D483+D1002+D62+D397+D66+D27+D883+D125+D47+D205+D731+D32+D644+D652+D1036+D540+D24+D392+D747+D246+D732+D1037+D447+D484+D913+D262+D699+D299+D643+D192+D298+D1003+D900+D135+D6+D1034+D448+D5+D126+D769+D553+D342+D539+D17+D247+D337+D86+D162+D311+D478+D312+D263, data=coxData,control = coxph.control(iter.max = 5000)); eta<-coxfit$linear.predictor; rauc<-risksetAUC(Stime=coxData$Period, status=coxData$Failed, marker=eta, method=""Cox"", tmax= max(coxData$Period),plot=FALSE)"
159,0.8015461968490979,"coxData<-read.csv(""data/IMEDS/CgstHfComorbidDS/SurvivalSeqDS_4/seqCox//seq_2010-10-10_SPADE_0.05_R.csv"", header=T, sep="","") ; coxfit<-coxph(Surv(Period,Failed)~D37+D52+D22+D101+D582+D98+D83+D85+D766+D583+D73+D58+D584+D50+D57+D572+D87+D834+D79+D94+D837+D93+D65+D614+D77+D941+D36+D785+D10+D48+D387+D44+D1123+D826+D1035+D25+D90+D45+D388+D186+D55+D2+D274+D332+D361+D75+D835+D595+D30+D61+D786+D104+D836+D185+D132+D333+D379+D78+D81+D380+D611+D940+D95+D228+D64+D179+D193+D616+D324+D72+D615+D150+D884+D133+D680+D1140+D897+D325+D194+D310+D967+D596+D1050+D178+D767+D483+D1002+D62+D397+D66+D27+D883+D125+D47+D205+D731+D32+D644+D652+D1036+D540+D24+D392+D747+D246+D732+D1037+D447+D484+D913+D262+D699+D299+D643+D192+D298+D1003+D900+D135+D6+D1034+D448+D5+D126+D769+D553+D342+D539+D17+D247+D337+D86+D162+D311+D478+D312+D263+D28+D1057+D1139+D1054+D810+D728+D1+D1009+D655+D23+D851+D534+D479+D477+D1010+D574+D7+D852+D1065+D573+D885+D53, data=coxData,control = coxph.control(iter.max = 5000)); eta<-coxfit$linear.predictor; rauc<-risksetAUC(Stime=coxData$Period, status=coxData$Failed, marker=eta, method=""Cox"", tmax= max(coxData$Period),plot=FALSE)"
181,0.8055961717243342,"coxData<-read.csv(""data/IMEDS/CgstHfComorbidDS/SurvivalSeqDS_4/seqCox//seq_2010-10-10_SPADE_0.05_R.csv"", header=T, sep="","") ; coxfit<-coxph(Surv(Period,Failed)~D37+D52+D22+D101+D582+D98+D83+D85+D766+D583+D73+D58+D584+D50+D57+D572+D87+D834+D79+D94+D837+D93+D65+D614+D77+D941+D36+D785+D10+D48+D387+D44+D1123+D826+D1035+D25+D90+D45+D388+D186+D55+D2+D274+D332+D361+D75+D835+D595+D30+D61+D786+D104+D836+D185+D132+D333+D379+D78+D81+D380+D611+D940+D95+D228+D64+D179+D193+D616+D324+D72+D615+D150+D884+D133+D680+D1140+D897+D325+D194+D310+D967+D596+D1050+D178+D767+D483+D1002+D62+D397+D66+D27+D883+D125+D47+D205+D731+D32+D644+D652+D1036+D540+D24+D392+D747+D246+D732+D1037+D447+D484+D913+D262+D699+D299+D643+D192+D298+D1003+D900+D135+D6+D1034+D448+D5+D126+D769+D553+D342+D539+D17+D247+D337+D86+D162+D311+D478+D312+D263+D28+D1057+D1139+D1054+D810+D728+D1+D1009+D655+D23+D851+D534+D479+D477+D1010+D574+D7+D852+D1065+D573+D885+D53+D114+D768+D748+D1041+D504+D1125+D51+D105+D295+D538+D886+D760+D977+D243+D441+D552+D115+D160+D1114+D510+D204+D549, data=coxData,control = coxph.control(iter.max = 5000)); eta<-coxfit$linear.predictor; rauc<-risksetAUC(Stime=coxData$Period, status=coxData$Failed, marker=eta, method=""Cox"", tmax= max(coxData$Period),plot=FALSE)"
203,0.8149405077690755,"coxData<-read.csv(""data/IMEDS/CgstHfComorbidDS/SurvivalSeqDS_4/seqCox//seq_2010-10-10_SPADE_0.05_R.csv"", header=T, sep="","") ; coxfit<-coxph(Surv(Period,Failed)~D37+D52+D22+D101+D582+D98+D83+D85+D766+D583+D73+D58+D584+D50+D57+D572+D87+D834+D79+D94+D837+D93+D65+D614+D77+D941+D36+D785+D10+D48+D387+D44+D1123+D826+D1035+D25+D90+D45+D388+D186+D55+D2+D274+D332+D361+D75+D835+D595+D30+D61+D786+D104+D836+D185+D132+D333+D379+D78+D81+D380+D611+D940+D95+D228+D64+D179+D193+D616+D324+D72+D615+D150+D884+D133+D680+D1140+D897+D325+D194+D310+D967+D596+D1050+D178+D767+D483+D1002+D62+D397+D66+D27+D883+D125+D47+D205+D731+D32+D644+D652+D1036+D540+D24+D392+D747+D246+D732+D1037+D447+D484+D913+D262+D699+D299+D643+D192+D298+D1003+D900+D135+D6+D1034+D448+D5+D126+D769+D553+D342+D539+D17+D247+D337+D86+D162+D311+D478+D312+D263+D28+D1057+D1139+D1054+D810+D728+D1+D1009+D655+D23+D851+D534+D479+D477+D1010+D574+D7+D852+D1065+D573+D885+D53+D114+D768+D748+D1041+D504+D1125+D51+D105+D295+D538+D886+D760+D977+D243+D441+D552+D115+D160+D1114+D510+D204+D549+D565+D396+D442+D665+D29+D753+D294+D279+D467+D882+D99+D968+D63+D42+D1070+D854+D140+D260+D244+D261+D9+D969, data=coxData,control = coxph.control(iter.max = 5000)); eta<-coxfit$linear.predictor; rauc<-risksetAUC(Stime=coxData$Period, status=coxData$Failed, marker=eta, method=""Cox"", tmax= max(coxData$Period),plot=FALSE)"
