Count,AUC,Comment
5,0.6142141702382434,"coxData<-read.csv(""data/IMEDS/CgstHfComorbidDS/SurvivalSeqDS_4/seqCox//seq_2010-10-10_VMSP_0.05_R.csv"", header=T, sep="","") ; coxfit<-coxph(Surv(Period,Failed)~D306+D35+D49+D63+D3, data=coxData,control = coxph.control(iter.max = 5000)); eta<-coxfit$linear.predictor; rauc<-risksetAUC(Stime=coxData$Period, status=coxData$Failed, marker=eta, method=""Cox"", tmax= max(coxData$Period),plot=FALSE)"
27,0.7248661535055104,"coxData<-read.csv(""data/IMEDS/CgstHfComorbidDS/SurvivalSeqDS_4/seqCox//seq_2010-10-10_VMSP_0.05_R.csv"", header=T, sep="","") ; coxfit<-coxph(Surv(Period,Failed)~D306+D35+D49+D63+D3+D20+D27+D41+D282+D67+D268+D46+D57+D36+D58+D38+D16+D8+D10+D147+D253+D462+D256+D365+D204+D33+D170, data=coxData,control = coxph.control(iter.max = 5000)); eta<-coxfit$linear.predictor; rauc<-risksetAUC(Stime=coxData$Period, status=coxData$Failed, marker=eta, method=""Cox"", tmax= max(coxData$Period),plot=FALSE)"
49,0.7534741271702008,"coxData<-read.csv(""data/IMEDS/CgstHfComorbidDS/SurvivalSeqDS_4/seqCox//seq_2010-10-10_VMSP_0.05_R.csv"", header=T, sep="","") ; coxfit<-coxph(Surv(Period,Failed)~D306+D35+D49+D63+D3+D20+D27+D41+D282+D67+D268+D46+D57+D36+D58+D38+D16+D8+D10+D147+D253+D462+D256+D365+D204+D33+D170+D171+D11+D66+D144+D267+D412+D140+D104+D201+D228+D260+D15+D6+D43+D294+D391+D432+D252+D433+D45+D401+D141, data=coxData,control = coxph.control(iter.max = 5000)); eta<-coxfit$linear.predictor; rauc<-risksetAUC(Stime=coxData$Period, status=coxData$Failed, marker=eta, method=""Cox"", tmax= max(coxData$Period),plot=FALSE)"
71,0.757896344173618,"coxData<-read.csv(""data/IMEDS/CgstHfComorbidDS/SurvivalSeqDS_4/seqCox//seq_2010-10-10_VMSP_0.05_R.csv"", header=T, sep="","") ; coxfit<-coxph(Surv(Period,Failed)~D306+D35+D49+D63+D3+D20+D27+D41+D282+D67+D268+D46+D57+D36+D58+D38+D16+D8+D10+D147+D253+D462+D256+D365+D204+D33+D170+D171+D11+D66+D144+D267+D412+D140+D104+D201+D228+D260+D15+D6+D43+D294+D391+D432+D252+D433+D45+D401+D141+D237+D399+D178+D97+D51+D466+D131+D190+D142+D408+D360+D117+D177+D193+D281+D269+D119+D123+D132+D353+D121+D361, data=coxData,control = coxph.control(iter.max = 5000)); eta<-coxfit$linear.predictor; rauc<-risksetAUC(Stime=coxData$Period, status=coxData$Failed, marker=eta, method=""Cox"", tmax= max(coxData$Period),plot=FALSE)"
93,0.7661638369276352,"coxData<-read.csv(""data/IMEDS/CgstHfComorbidDS/SurvivalSeqDS_4/seqCox//seq_2010-10-10_VMSP_0.05_R.csv"", header=T, sep="","") ; coxfit<-coxph(Surv(Period,Failed)~D306+D35+D49+D63+D3+D20+D27+D41+D282+D67+D268+D46+D57+D36+D58+D38+D16+D8+D10+D147+D253+D462+D256+D365+D204+D33+D170+D171+D11+D66+D144+D267+D412+D140+D104+D201+D228+D260+D15+D6+D43+D294+D391+D432+D252+D433+D45+D401+D141+D237+D399+D178+D97+D51+D466+D131+D190+D142+D408+D360+D117+D177+D193+D281+D269+D119+D123+D132+D353+D121+D361+D91+D158+D40+D464+D60+D24+D77+D72+D143+D503+D73+D125+D198+D64+D369+D98+D120+D262+D208+D13+D174+D87, data=coxData,control = coxph.control(iter.max = 5000)); eta<-coxfit$linear.predictor; rauc<-risksetAUC(Stime=coxData$Period, status=coxData$Failed, marker=eta, method=""Cox"", tmax= max(coxData$Period),plot=FALSE)"
115,0.7790999710921468,"coxData<-read.csv(""data/IMEDS/CgstHfComorbidDS/SurvivalSeqDS_4/seqCox//seq_2010-10-10_VMSP_0.05_R.csv"", header=T, sep="","") ; coxfit<-coxph(Surv(Period,Failed)~D306+D35+D49+D63+D3+D20+D27+D41+D282+D67+D268+D46+D57+D36+D58+D38+D16+D8+D10+D147+D253+D462+D256+D365+D204+D33+D170+D171+D11+D66+D144+D267+D412+D140+D104+D201+D228+D260+D15+D6+D43+D294+D391+D432+D252+D433+D45+D401+D141+D237+D399+D178+D97+D51+D466+D131+D190+D142+D408+D360+D117+D177+D193+D281+D269+D119+D123+D132+D353+D121+D361+D91+D158+D40+D464+D60+D24+D77+D72+D143+D503+D73+D125+D198+D64+D369+D98+D120+D262+D208+D13+D174+D87+D118+D122+D310+D270+D109+D134+D5+D284+D251+D322+D240+D197+D354+D159+D348+D221+D219+D441+D135+D243+D86+D233, data=coxData,control = coxph.control(iter.max = 5000)); eta<-coxfit$linear.predictor; rauc<-risksetAUC(Stime=coxData$Period, status=coxData$Failed, marker=eta, method=""Cox"", tmax= max(coxData$Period),plot=FALSE)"
137,0.7847695878160247,"coxData<-read.csv(""data/IMEDS/CgstHfComorbidDS/SurvivalSeqDS_4/seqCox//seq_2010-10-10_VMSP_0.05_R.csv"", header=T, sep="","") ; coxfit<-coxph(Surv(Period,Failed)~D306+D35+D49+D63+D3+D20+D27+D41+D282+D67+D268+D46+D57+D36+D58+D38+D16+D8+D10+D147+D253+D462+D256+D365+D204+D33+D170+D171+D11+D66+D144+D267+D412+D140+D104+D201+D228+D260+D15+D6+D43+D294+D391+D432+D252+D433+D45+D401+D141+D237+D399+D178+D97+D51+D466+D131+D190+D142+D408+D360+D117+D177+D193+D281+D269+D119+D123+D132+D353+D121+D361+D91+D158+D40+D464+D60+D24+D77+D72+D143+D503+D73+D125+D198+D64+D369+D98+D120+D262+D208+D13+D174+D87+D118+D122+D310+D270+D109+D134+D5+D284+D251+D322+D240+D197+D354+D159+D348+D221+D219+D441+D135+D243+D86+D233+D32+D351+D202+D505+D61+D456+D113+D371+D346+D261+D65+D71+D312+D250+D405+D518+D516+D446+D248+D90+D420+D209, data=coxData,control = coxph.control(iter.max = 5000)); eta<-coxfit$linear.predictor; rauc<-risksetAUC(Stime=coxData$Period, status=coxData$Failed, marker=eta, method=""Cox"", tmax= max(coxData$Period),plot=FALSE)"
159,0.7953322571504629,"coxData<-read.csv(""data/IMEDS/CgstHfComorbidDS/SurvivalSeqDS_4/seqCox//seq_2010-10-10_VMSP_0.05_R.csv"", header=T, sep="","") ; coxfit<-coxph(Surv(Period,Failed)~D306+D35+D49+D63+D3+D20+D27+D41+D282+D67+D268+D46+D57+D36+D58+D38+D16+D8+D10+D147+D253+D462+D256+D365+D204+D33+D170+D171+D11+D66+D144+D267+D412+D140+D104+D201+D228+D260+D15+D6+D43+D294+D391+D432+D252+D433+D45+D401+D141+D237+D399+D178+D97+D51+D466+D131+D190+D142+D408+D360+D117+D177+D193+D281+D269+D119+D123+D132+D353+D121+D361+D91+D158+D40+D464+D60+D24+D77+D72+D143+D503+D73+D125+D198+D64+D369+D98+D120+D262+D208+D13+D174+D87+D118+D122+D310+D270+D109+D134+D5+D284+D251+D322+D240+D197+D354+D159+D348+D221+D219+D441+D135+D243+D86+D233+D32+D351+D202+D505+D61+D456+D113+D371+D346+D261+D65+D71+D312+D250+D405+D518+D516+D446+D248+D90+D420+D209+D175+D419+D216+D114+D445+D417+D359+D84+D161+D311+D80+D22+D220+D23+D323+D290+D263+D305+D153+D124+D492+D183, data=coxData,control = coxph.control(iter.max = 5000)); eta<-coxfit$linear.predictor; rauc<-risksetAUC(Stime=coxData$Period, status=coxData$Failed, marker=eta, method=""Cox"", tmax= max(coxData$Period),plot=FALSE)"
181,0.8038682775427198,"coxData<-read.csv(""data/IMEDS/CgstHfComorbidDS/SurvivalSeqDS_4/seqCox//seq_2010-10-10_VMSP_0.05_R.csv"", header=T, sep="","") ; coxfit<-coxph(Surv(Period,Failed)~D306+D35+D49+D63+D3+D20+D27+D41+D282+D67+D268+D46+D57+D36+D58+D38+D16+D8+D10+D147+D253+D462+D256+D365+D204+D33+D170+D171+D11+D66+D144+D267+D412+D140+D104+D201+D228+D260+D15+D6+D43+D294+D391+D432+D252+D433+D45+D401+D141+D237+D399+D178+D97+D51+D466+D131+D190+D142+D408+D360+D117+D177+D193+D281+D269+D119+D123+D132+D353+D121+D361+D91+D158+D40+D464+D60+D24+D77+D72+D143+D503+D73+D125+D198+D64+D369+D98+D120+D262+D208+D13+D174+D87+D118+D122+D310+D270+D109+D134+D5+D284+D251+D322+D240+D197+D354+D159+D348+D221+D219+D441+D135+D243+D86+D233+D32+D351+D202+D505+D61+D456+D113+D371+D346+D261+D65+D71+D312+D250+D405+D518+D516+D446+D248+D90+D420+D209+D175+D419+D216+D114+D445+D417+D359+D84+D161+D311+D80+D22+D220+D23+D323+D290+D263+D305+D153+D124+D492+D183+D88+D271+D520+D326+D487+D347+D14+D345+D493+D549+D522+D227+D7+D447+D303+D145+D502+D31+D608+D370+D28+D264, data=coxData,control = coxph.control(iter.max = 5000)); eta<-coxfit$linear.predictor; rauc<-risksetAUC(Stime=coxData$Period, status=coxData$Failed, marker=eta, method=""Cox"", tmax= max(coxData$Period),plot=FALSE)"
203,0.8059632692715414,"coxData<-read.csv(""data/IMEDS/CgstHfComorbidDS/SurvivalSeqDS_4/seqCox//seq_2010-10-10_VMSP_0.05_R.csv"", header=T, sep="","") ; coxfit<-coxph(Surv(Period,Failed)~D306+D35+D49+D63+D3+D20+D27+D41+D282+D67+D268+D46+D57+D36+D58+D38+D16+D8+D10+D147+D253+D462+D256+D365+D204+D33+D170+D171+D11+D66+D144+D267+D412+D140+D104+D201+D228+D260+D15+D6+D43+D294+D391+D432+D252+D433+D45+D401+D141+D237+D399+D178+D97+D51+D466+D131+D190+D142+D408+D360+D117+D177+D193+D281+D269+D119+D123+D132+D353+D121+D361+D91+D158+D40+D464+D60+D24+D77+D72+D143+D503+D73+D125+D198+D64+D369+D98+D120+D262+D208+D13+D174+D87+D118+D122+D310+D270+D109+D134+D5+D284+D251+D322+D240+D197+D354+D159+D348+D221+D219+D441+D135+D243+D86+D233+D32+D351+D202+D505+D61+D456+D113+D371+D346+D261+D65+D71+D312+D250+D405+D518+D516+D446+D248+D90+D420+D209+D175+D419+D216+D114+D445+D417+D359+D84+D161+D311+D80+D22+D220+D23+D323+D290+D263+D305+D153+D124+D492+D183+D88+D271+D520+D326+D487+D347+D14+D345+D493+D549+D522+D227+D7+D447+D303+D145+D502+D31+D608+D370+D28+D264+D471+D276+D101+D636+D184+D69+D324+D83+D421+D74+D519+D465+D235+D116+D418+D552+D321+D525+D188+D486+D612+D440, data=coxData,control = coxph.control(iter.max = 5000)); eta<-coxfit$linear.predictor; rauc<-risksetAUC(Stime=coxData$Period, status=coxData$Failed, marker=eta, method=""Cox"", tmax= max(coxData$Period),plot=FALSE)"
