Count,AUC,Comment
5,0.5684523645249674,"coxData<-read.csv(""data/IMEDS/CgstHfComorbidDS/SurvivalSeqDS_3/seqCox//seq_2010-10-10_VMSP_0.05_R.csv"", header=T, sep="","") ; coxfit<-coxph(Surv(Period,Failed)~D43+D3+D21+D30+D11, data=coxData,control = coxph.control(iter.max = 5000)); eta<-coxfit$linear.predictor; rauc<-risksetAUC(Stime=coxData$Period, status=coxData$Failed, marker=eta, method=""Cox"", tmax= max(coxData$Period),plot=FALSE)"
6,0.5695218392576595,"coxData<-read.csv(""data/IMEDS/CgstHfComorbidDS/SurvivalSeqDS_3/seqCox//seq_2010-10-10_VMSP_0.05_R.csv"", header=T, sep="","") ; coxfit<-coxph(Surv(Period,Failed)~D43+D3+D21+D30+D11+D44, data=coxData,control = coxph.control(iter.max = 5000)); eta<-coxfit$linear.predictor; rauc<-risksetAUC(Stime=coxData$Period, status=coxData$Failed, marker=eta, method=""Cox"", tmax= max(coxData$Period),plot=FALSE)"
7,0.5838295928423214,"coxData<-read.csv(""data/IMEDS/CgstHfComorbidDS/SurvivalSeqDS_3/seqCox//seq_2010-10-10_VMSP_0.05_R.csv"", header=T, sep="","") ; coxfit<-coxph(Surv(Period,Failed)~D43+D3+D21+D30+D11+D44+D1, data=coxData,control = coxph.control(iter.max = 5000)); eta<-coxfit$linear.predictor; rauc<-risksetAUC(Stime=coxData$Period, status=coxData$Failed, marker=eta, method=""Cox"", tmax= max(coxData$Period),plot=FALSE)"
8,0.6052603740649287,"coxData<-read.csv(""data/IMEDS/CgstHfComorbidDS/SurvivalSeqDS_3/seqCox//seq_2010-10-10_VMSP_0.05_R.csv"", header=T, sep="","") ; coxfit<-coxph(Surv(Period,Failed)~D43+D3+D21+D30+D11+D44+D1+D28, data=coxData,control = coxph.control(iter.max = 5000)); eta<-coxfit$linear.predictor; rauc<-risksetAUC(Stime=coxData$Period, status=coxData$Failed, marker=eta, method=""Cox"", tmax= max(coxData$Period),plot=FALSE)"
9,0.6069931230072341,"coxData<-read.csv(""data/IMEDS/CgstHfComorbidDS/SurvivalSeqDS_3/seqCox//seq_2010-10-10_VMSP_0.05_R.csv"", header=T, sep="","") ; coxfit<-coxph(Surv(Period,Failed)~D43+D3+D21+D30+D11+D44+D1+D28+D26, data=coxData,control = coxph.control(iter.max = 5000)); eta<-coxfit$linear.predictor; rauc<-risksetAUC(Stime=coxData$Period, status=coxData$Failed, marker=eta, method=""Cox"", tmax= max(coxData$Period),plot=FALSE)"
10,0.6101978315959127,"coxData<-read.csv(""data/IMEDS/CgstHfComorbidDS/SurvivalSeqDS_3/seqCox//seq_2010-10-10_VMSP_0.05_R.csv"", header=T, sep="","") ; coxfit<-coxph(Surv(Period,Failed)~D43+D3+D21+D30+D11+D44+D1+D28+D26+D20, data=coxData,control = coxph.control(iter.max = 5000)); eta<-coxfit$linear.predictor; rauc<-risksetAUC(Stime=coxData$Period, status=coxData$Failed, marker=eta, method=""Cox"", tmax= max(coxData$Period),plot=FALSE)"
11,0.6110054539087789,"coxData<-read.csv(""data/IMEDS/CgstHfComorbidDS/SurvivalSeqDS_3/seqCox//seq_2010-10-10_VMSP_0.05_R.csv"", header=T, sep="","") ; coxfit<-coxph(Surv(Period,Failed)~D43+D3+D21+D30+D11+D44+D1+D28+D26+D20+D33, data=coxData,control = coxph.control(iter.max = 5000)); eta<-coxfit$linear.predictor; rauc<-risksetAUC(Stime=coxData$Period, status=coxData$Failed, marker=eta, method=""Cox"", tmax= max(coxData$Period),plot=FALSE)"
12,0.6118473409593452,"coxData<-read.csv(""data/IMEDS/CgstHfComorbidDS/SurvivalSeqDS_3/seqCox//seq_2010-10-10_VMSP_0.05_R.csv"", header=T, sep="","") ; coxfit<-coxph(Surv(Period,Failed)~D43+D3+D21+D30+D11+D44+D1+D28+D26+D20+D33+D45, data=coxData,control = coxph.control(iter.max = 5000)); eta<-coxfit$linear.predictor; rauc<-risksetAUC(Stime=coxData$Period, status=coxData$Failed, marker=eta, method=""Cox"", tmax= max(coxData$Period),plot=FALSE)"
13,0.6190165742326484,"coxData<-read.csv(""data/IMEDS/CgstHfComorbidDS/SurvivalSeqDS_3/seqCox//seq_2010-10-10_VMSP_0.05_R.csv"", header=T, sep="","") ; coxfit<-coxph(Surv(Period,Failed)~D43+D3+D21+D30+D11+D44+D1+D28+D26+D20+D33+D45+D34, data=coxData,control = coxph.control(iter.max = 5000)); eta<-coxfit$linear.predictor; rauc<-risksetAUC(Stime=coxData$Period, status=coxData$Failed, marker=eta, method=""Cox"", tmax= max(coxData$Period),plot=FALSE)"
14,0.6236544947331062,"coxData<-read.csv(""data/IMEDS/CgstHfComorbidDS/SurvivalSeqDS_3/seqCox//seq_2010-10-10_VMSP_0.05_R.csv"", header=T, sep="","") ; coxfit<-coxph(Surv(Period,Failed)~D43+D3+D21+D30+D11+D44+D1+D28+D26+D20+D33+D45+D34+D17, data=coxData,control = coxph.control(iter.max = 5000)); eta<-coxfit$linear.predictor; rauc<-risksetAUC(Stime=coxData$Period, status=coxData$Failed, marker=eta, method=""Cox"", tmax= max(coxData$Period),plot=FALSE)"
15,0.6287154816789817,"coxData<-read.csv(""data/IMEDS/CgstHfComorbidDS/SurvivalSeqDS_3/seqCox//seq_2010-10-10_VMSP_0.05_R.csv"", header=T, sep="","") ; coxfit<-coxph(Surv(Period,Failed)~D43+D3+D21+D30+D11+D44+D1+D28+D26+D20+D33+D45+D34+D17+D40, data=coxData,control = coxph.control(iter.max = 5000)); eta<-coxfit$linear.predictor; rauc<-risksetAUC(Stime=coxData$Period, status=coxData$Failed, marker=eta, method=""Cox"", tmax= max(coxData$Period),plot=FALSE)"
16,0.6294836573215508,"coxData<-read.csv(""data/IMEDS/CgstHfComorbidDS/SurvivalSeqDS_3/seqCox//seq_2010-10-10_VMSP_0.05_R.csv"", header=T, sep="","") ; coxfit<-coxph(Surv(Period,Failed)~D43+D3+D21+D30+D11+D44+D1+D28+D26+D20+D33+D45+D34+D17+D40+D31, data=coxData,control = coxph.control(iter.max = 5000)); eta<-coxfit$linear.predictor; rauc<-risksetAUC(Stime=coxData$Period, status=coxData$Failed, marker=eta, method=""Cox"", tmax= max(coxData$Period),plot=FALSE)"
17,0.6301277591059736,"coxData<-read.csv(""data/IMEDS/CgstHfComorbidDS/SurvivalSeqDS_3/seqCox//seq_2010-10-10_VMSP_0.05_R.csv"", header=T, sep="","") ; coxfit<-coxph(Surv(Period,Failed)~D43+D3+D21+D30+D11+D44+D1+D28+D26+D20+D33+D45+D34+D17+D40+D31+D16, data=coxData,control = coxph.control(iter.max = 5000)); eta<-coxfit$linear.predictor; rauc<-risksetAUC(Stime=coxData$Period, status=coxData$Failed, marker=eta, method=""Cox"", tmax= max(coxData$Period),plot=FALSE)"
