Count,AUC,Comment
5,0.618174351752055,"coxData<-read.csv(""data/IMEDS/CgstHfComorbidDS/SurvivalSeqDS_3/seqCox//seq_2010-10-10_SPADE_0.1_R.csv"", header=T, sep="","") ; coxfit<-coxph(Surv(Period,Failed)~D0+D3+D1+D12+D9, data=coxData,control = coxph.control(iter.max = 5000)); eta<-coxfit$linear.predictor; rauc<-risksetAUC(Stime=coxData$Period, status=coxData$Failed, marker=eta, method=""Cox"", tmax= max(coxData$Period),plot=FALSE)"
6,0.6211051768987229,"coxData<-read.csv(""data/IMEDS/CgstHfComorbidDS/SurvivalSeqDS_3/seqCox//seq_2010-10-10_SPADE_0.1_R.csv"", header=T, sep="","") ; coxfit<-coxph(Surv(Period,Failed)~D0+D3+D1+D12+D9+D13, data=coxData,control = coxph.control(iter.max = 5000)); eta<-coxfit$linear.predictor; rauc<-risksetAUC(Stime=coxData$Period, status=coxData$Failed, marker=eta, method=""Cox"", tmax= max(coxData$Period),plot=FALSE)"
7,0.6205992176435824,"coxData<-read.csv(""data/IMEDS/CgstHfComorbidDS/SurvivalSeqDS_3/seqCox//seq_2010-10-10_SPADE_0.1_R.csv"", header=T, sep="","") ; coxfit<-coxph(Surv(Period,Failed)~D0+D3+D1+D12+D9+D13+D5, data=coxData,control = coxph.control(iter.max = 5000)); eta<-coxfit$linear.predictor; rauc<-risksetAUC(Stime=coxData$Period, status=coxData$Failed, marker=eta, method=""Cox"", tmax= max(coxData$Period),plot=FALSE)"
8,0.6218600634846037,"coxData<-read.csv(""data/IMEDS/CgstHfComorbidDS/SurvivalSeqDS_3/seqCox//seq_2010-10-10_SPADE_0.1_R.csv"", header=T, sep="","") ; coxfit<-coxph(Surv(Period,Failed)~D0+D3+D1+D12+D9+D13+D5+D7, data=coxData,control = coxph.control(iter.max = 5000)); eta<-coxfit$linear.predictor; rauc<-risksetAUC(Stime=coxData$Period, status=coxData$Failed, marker=eta, method=""Cox"", tmax= max(coxData$Period),plot=FALSE)"
9,0.6281535973720617,"coxData<-read.csv(""data/IMEDS/CgstHfComorbidDS/SurvivalSeqDS_3/seqCox//seq_2010-10-10_SPADE_0.1_R.csv"", header=T, sep="","") ; coxfit<-coxph(Surv(Period,Failed)~D0+D3+D1+D12+D9+D13+D5+D7+D4, data=coxData,control = coxph.control(iter.max = 5000)); eta<-coxfit$linear.predictor; rauc<-risksetAUC(Stime=coxData$Period, status=coxData$Failed, marker=eta, method=""Cox"", tmax= max(coxData$Period),plot=FALSE)"
10,0.6283507069887782,"coxData<-read.csv(""data/IMEDS/CgstHfComorbidDS/SurvivalSeqDS_3/seqCox//seq_2010-10-10_SPADE_0.1_R.csv"", header=T, sep="","") ; coxfit<-coxph(Surv(Period,Failed)~D0+D3+D1+D12+D9+D13+D5+D7+D4+D8, data=coxData,control = coxph.control(iter.max = 5000)); eta<-coxfit$linear.predictor; rauc<-risksetAUC(Stime=coxData$Period, status=coxData$Failed, marker=eta, method=""Cox"", tmax= max(coxData$Period),plot=FALSE)"
11,0.6279766946562534,"coxData<-read.csv(""data/IMEDS/CgstHfComorbidDS/SurvivalSeqDS_3/seqCox//seq_2010-10-10_SPADE_0.1_R.csv"", header=T, sep="","") ; coxfit<-coxph(Surv(Period,Failed)~D0+D3+D1+D12+D9+D13+D5+D7+D4+D8+D6, data=coxData,control = coxph.control(iter.max = 5000)); eta<-coxfit$linear.predictor; rauc<-risksetAUC(Stime=coxData$Period, status=coxData$Failed, marker=eta, method=""Cox"", tmax= max(coxData$Period),plot=FALSE)"
12,0.6277456827570731,"coxData<-read.csv(""data/IMEDS/CgstHfComorbidDS/SurvivalSeqDS_3/seqCox//seq_2010-10-10_SPADE_0.1_R.csv"", header=T, sep="","") ; coxfit<-coxph(Surv(Period,Failed)~D0+D3+D1+D12+D9+D13+D5+D7+D4+D8+D6+D2, data=coxData,control = coxph.control(iter.max = 5000)); eta<-coxfit$linear.predictor; rauc<-risksetAUC(Stime=coxData$Period, status=coxData$Failed, marker=eta, method=""Cox"", tmax= max(coxData$Period),plot=FALSE)"
13,0.6283835069166693,"coxData<-read.csv(""data/IMEDS/CgstHfComorbidDS/SurvivalSeqDS_3/seqCox//seq_2010-10-10_SPADE_0.1_R.csv"", header=T, sep="","") ; coxfit<-coxph(Surv(Period,Failed)~D0+D3+D1+D12+D9+D13+D5+D7+D4+D8+D6+D2+D10, data=coxData,control = coxph.control(iter.max = 5000)); eta<-coxfit$linear.predictor; rauc<-risksetAUC(Stime=coxData$Period, status=coxData$Failed, marker=eta, method=""Cox"", tmax= max(coxData$Period),plot=FALSE)"
14,0.6300694420145553,"coxData<-read.csv(""data/IMEDS/CgstHfComorbidDS/SurvivalSeqDS_3/seqCox//seq_2010-10-10_SPADE_0.1_R.csv"", header=T, sep="","") ; coxfit<-coxph(Surv(Period,Failed)~D0+D3+D1+D12+D9+D13+D5+D7+D4+D8+D6+D2+D10+D14, data=coxData,control = coxph.control(iter.max = 5000)); eta<-coxfit$linear.predictor; rauc<-risksetAUC(Stime=coxData$Period, status=coxData$Failed, marker=eta, method=""Cox"", tmax= max(coxData$Period),plot=FALSE)"
