Count,AUC,Comment
5,0.5466834901282931,"coxData<-read.csv(""data/IMEDS/CgstHfComorbidDS/SurvivalSeqDS_3/seqCox//seq_2010-10-10_VMSP_0.05_R.csv"", header=T, sep="","") ; coxfit<-coxph(Surv(Period,Failed)~D11+D26+D20+D2+D8, data=coxData,control = coxph.control(iter.max = 5000)); eta<-coxfit$linear.predictor; rauc<-risksetAUC(Stime=coxData$Period, status=coxData$Failed, marker=eta, method=""Cox"", tmax= max(coxData$Period),plot=FALSE)"
6,0.5497155756925689,"coxData<-read.csv(""data/IMEDS/CgstHfComorbidDS/SurvivalSeqDS_3/seqCox//seq_2010-10-10_VMSP_0.05_R.csv"", header=T, sep="","") ; coxfit<-coxph(Surv(Period,Failed)~D11+D26+D20+D2+D8+D6, data=coxData,control = coxph.control(iter.max = 5000)); eta<-coxfit$linear.predictor; rauc<-risksetAUC(Stime=coxData$Period, status=coxData$Failed, marker=eta, method=""Cox"", tmax= max(coxData$Period),plot=FALSE)"
7,0.5516805288407068,"coxData<-read.csv(""data/IMEDS/CgstHfComorbidDS/SurvivalSeqDS_3/seqCox//seq_2010-10-10_VMSP_0.05_R.csv"", header=T, sep="","") ; coxfit<-coxph(Surv(Period,Failed)~D11+D26+D20+D2+D8+D6+D23, data=coxData,control = coxph.control(iter.max = 5000)); eta<-coxfit$linear.predictor; rauc<-risksetAUC(Stime=coxData$Period, status=coxData$Failed, marker=eta, method=""Cox"", tmax= max(coxData$Period),plot=FALSE)"
8,0.551762349002045,"coxData<-read.csv(""data/IMEDS/CgstHfComorbidDS/SurvivalSeqDS_3/seqCox//seq_2010-10-10_VMSP_0.05_R.csv"", header=T, sep="","") ; coxfit<-coxph(Surv(Period,Failed)~D11+D26+D20+D2+D8+D6+D23+D45, data=coxData,control = coxph.control(iter.max = 5000)); eta<-coxfit$linear.predictor; rauc<-risksetAUC(Stime=coxData$Period, status=coxData$Failed, marker=eta, method=""Cox"", tmax= max(coxData$Period),plot=FALSE)"
9,0.5697552173782539,"coxData<-read.csv(""data/IMEDS/CgstHfComorbidDS/SurvivalSeqDS_3/seqCox//seq_2010-10-10_VMSP_0.05_R.csv"", header=T, sep="","") ; coxfit<-coxph(Surv(Period,Failed)~D11+D26+D20+D2+D8+D6+D23+D45+D43, data=coxData,control = coxph.control(iter.max = 5000)); eta<-coxfit$linear.predictor; rauc<-risksetAUC(Stime=coxData$Period, status=coxData$Failed, marker=eta, method=""Cox"", tmax= max(coxData$Period),plot=FALSE)"
10,0.5811218364046297,"coxData<-read.csv(""data/IMEDS/CgstHfComorbidDS/SurvivalSeqDS_3/seqCox//seq_2010-10-10_VMSP_0.05_R.csv"", header=T, sep="","") ; coxfit<-coxph(Surv(Period,Failed)~D11+D26+D20+D2+D8+D6+D23+D45+D43+D21, data=coxData,control = coxph.control(iter.max = 5000)); eta<-coxfit$linear.predictor; rauc<-risksetAUC(Stime=coxData$Period, status=coxData$Failed, marker=eta, method=""Cox"", tmax= max(coxData$Period),plot=FALSE)"
11,0.5856150365133264,"coxData<-read.csv(""data/IMEDS/CgstHfComorbidDS/SurvivalSeqDS_3/seqCox//seq_2010-10-10_VMSP_0.05_R.csv"", header=T, sep="","") ; coxfit<-coxph(Surv(Period,Failed)~D11+D26+D20+D2+D8+D6+D23+D45+D43+D21+D24, data=coxData,control = coxph.control(iter.max = 5000)); eta<-coxfit$linear.predictor; rauc<-risksetAUC(Stime=coxData$Period, status=coxData$Failed, marker=eta, method=""Cox"", tmax= max(coxData$Period),plot=FALSE)"
12,0.5918402411092701,"coxData<-read.csv(""data/IMEDS/CgstHfComorbidDS/SurvivalSeqDS_3/seqCox//seq_2010-10-10_VMSP_0.05_R.csv"", header=T, sep="","") ; coxfit<-coxph(Surv(Period,Failed)~D11+D26+D20+D2+D8+D6+D23+D45+D43+D21+D24+D18, data=coxData,control = coxph.control(iter.max = 5000)); eta<-coxfit$linear.predictor; rauc<-risksetAUC(Stime=coxData$Period, status=coxData$Failed, marker=eta, method=""Cox"", tmax= max(coxData$Period),plot=FALSE)"
13,0.5961522042976557,"coxData<-read.csv(""data/IMEDS/CgstHfComorbidDS/SurvivalSeqDS_3/seqCox//seq_2010-10-10_VMSP_0.05_R.csv"", header=T, sep="","") ; coxfit<-coxph(Surv(Period,Failed)~D11+D26+D20+D2+D8+D6+D23+D45+D43+D21+D24+D18+D16, data=coxData,control = coxph.control(iter.max = 5000)); eta<-coxfit$linear.predictor; rauc<-risksetAUC(Stime=coxData$Period, status=coxData$Failed, marker=eta, method=""Cox"", tmax= max(coxData$Period),plot=FALSE)"
14,0.6021738643727669,"coxData<-read.csv(""data/IMEDS/CgstHfComorbidDS/SurvivalSeqDS_3/seqCox//seq_2010-10-10_VMSP_0.05_R.csv"", header=T, sep="","") ; coxfit<-coxph(Surv(Period,Failed)~D11+D26+D20+D2+D8+D6+D23+D45+D43+D21+D24+D18+D16+D3, data=coxData,control = coxph.control(iter.max = 5000)); eta<-coxfit$linear.predictor; rauc<-risksetAUC(Stime=coxData$Period, status=coxData$Failed, marker=eta, method=""Cox"", tmax= max(coxData$Period),plot=FALSE)"
15,0.602959846497261,"coxData<-read.csv(""data/IMEDS/CgstHfComorbidDS/SurvivalSeqDS_3/seqCox//seq_2010-10-10_VMSP_0.05_R.csv"", header=T, sep="","") ; coxfit<-coxph(Surv(Period,Failed)~D11+D26+D20+D2+D8+D6+D23+D45+D43+D21+D24+D18+D16+D3+D25, data=coxData,control = coxph.control(iter.max = 5000)); eta<-coxfit$linear.predictor; rauc<-risksetAUC(Stime=coxData$Period, status=coxData$Failed, marker=eta, method=""Cox"", tmax= max(coxData$Period),plot=FALSE)"
16,0.6118722481386879,"coxData<-read.csv(""data/IMEDS/CgstHfComorbidDS/SurvivalSeqDS_3/seqCox//seq_2010-10-10_VMSP_0.05_R.csv"", header=T, sep="","") ; coxfit<-coxph(Surv(Period,Failed)~D11+D26+D20+D2+D8+D6+D23+D45+D43+D21+D24+D18+D16+D3+D25+D1, data=coxData,control = coxph.control(iter.max = 5000)); eta<-coxfit$linear.predictor; rauc<-risksetAUC(Stime=coxData$Period, status=coxData$Failed, marker=eta, method=""Cox"", tmax= max(coxData$Period),plot=FALSE)"
17,0.613501827334808,"coxData<-read.csv(""data/IMEDS/CgstHfComorbidDS/SurvivalSeqDS_3/seqCox//seq_2010-10-10_VMSP_0.05_R.csv"", header=T, sep="","") ; coxfit<-coxph(Surv(Period,Failed)~D11+D26+D20+D2+D8+D6+D23+D45+D43+D21+D24+D18+D16+D3+D25+D1+D30, data=coxData,control = coxph.control(iter.max = 5000)); eta<-coxfit$linear.predictor; rauc<-risksetAUC(Stime=coxData$Period, status=coxData$Failed, marker=eta, method=""Cox"", tmax= max(coxData$Period),plot=FALSE)"
18,0.6139134181116067,"coxData<-read.csv(""data/IMEDS/CgstHfComorbidDS/SurvivalSeqDS_3/seqCox//seq_2010-10-10_VMSP_0.05_R.csv"", header=T, sep="","") ; coxfit<-coxph(Surv(Period,Failed)~D11+D26+D20+D2+D8+D6+D23+D45+D43+D21+D24+D18+D16+D3+D25+D1+D30+D22, data=coxData,control = coxph.control(iter.max = 5000)); eta<-coxfit$linear.predictor; rauc<-risksetAUC(Stime=coxData$Period, status=coxData$Failed, marker=eta, method=""Cox"", tmax= max(coxData$Period),plot=FALSE)"
19,0.6186185342207275,"coxData<-read.csv(""data/IMEDS/CgstHfComorbidDS/SurvivalSeqDS_3/seqCox//seq_2010-10-10_VMSP_0.05_R.csv"", header=T, sep="","") ; coxfit<-coxph(Surv(Period,Failed)~D11+D26+D20+D2+D8+D6+D23+D45+D43+D21+D24+D18+D16+D3+D25+D1+D30+D22+D46, data=coxData,control = coxph.control(iter.max = 5000)); eta<-coxfit$linear.predictor; rauc<-risksetAUC(Stime=coxData$Period, status=coxData$Failed, marker=eta, method=""Cox"", tmax= max(coxData$Period),plot=FALSE)"
20,0.6188879500119072,"coxData<-read.csv(""data/IMEDS/CgstHfComorbidDS/SurvivalSeqDS_3/seqCox//seq_2010-10-10_VMSP_0.05_R.csv"", header=T, sep="","") ; coxfit<-coxph(Surv(Period,Failed)~D11+D26+D20+D2+D8+D6+D23+D45+D43+D21+D24+D18+D16+D3+D25+D1+D30+D22+D46+D14, data=coxData,control = coxph.control(iter.max = 5000)); eta<-coxfit$linear.predictor; rauc<-risksetAUC(Stime=coxData$Period, status=coxData$Failed, marker=eta, method=""Cox"", tmax= max(coxData$Period),plot=FALSE)"
